ICAO,DATE,PHASE,N_VALID,"(-INF,-60]","(-60,-55]","(-55,-50]","(-50,-45]","(-45,-40]","(-40,-35]","(-35,-30]","(-30,-25]","(-25,-20]","(-20,-15]","(-15,-10]","(-10,-5]","(-5,0]","(0,5)","[5,10)","[10,15)","[15,20)","[20,25)","[25,30)","[30,35)","[35,40)","[40,45)","[45,50)","[50,55)","[55,60)","[60,INF)"
EDDM,2024-05-09,ARR,480,0,0,0,0,0,0,1,2,9,27,58,61,79,58,40,19,33,27,16,5,5,8,5,2,5,20
EDDM,2024-05-09,DEP,474,0,0,0,0,0,0,0,0,1,0,3,24,68,101,68,58,48,31,20,12,7,7,3,5,1,17
EDDM,2024-05-10,ARR,481,0,0,0,0,1,1,1,3,18,35,60,75,75,56,39,39,18,13,10,9,9,4,5,3,1,6
EDDM,2024-05-10,DEP,483,0,1,0,0,0,0,0,0,0,0,3,27,80,117,64,71,37,23,16,8,7,10,5,5,1,8
EDDM,2024-05-11,ARR,452,0,0,0,1,0,1,2,1,11,18,54,68,73,57,28,33,25,23,16,12,4,3,7,3,1,11
EDDM,2024-05-11,DEP,452,0,0,0,0,0,0,0,0,0,0,3,15,55,100,67,50,45,26,20,20,9,13,6,6,2,15
EDDM,2024-05-12,ARR,486,0,0,1,0,1,2,0,3,10,19,45,59,77,66,45,37,32,29,8,11,6,7,6,2,4,16
EDDM,2024-05-12,DEP,481,0,0,0,0,0,0,0,0,1,0,3,16,62,105,76,54,46,31,19,18,14,11,6,5,2,12
EDDM,2024-05-13,ARR,488,0,0,0,0,0,0,2,2,10,15,30,49,64,63,41,32,48,34,24,15,15,8,7,6,8,15
EDDM,2024-05-13,DEP,491,0,0,0,0,0,0,0,0,0,0,3,10,36,87,52,60,50,38,35,35,22,19,8,10,8,18
EDDM,2024-05-14,ARR,494,0,0,0,0,2,1,2,1,4,24,47,76,71,71,37,29,35,27,14,12,3,8,10,5,3,12
EDDM,2024-05-14,DEP,491,1,0,0,0,0,0,0,0,1,1,3,18,61,108,62,64,39,31,26,24,13,9,5,5,4,16
EDDM,2024-05-15,ARR,497,0,0,0,0,1,2,1,1,7,14,33,61,69,71,53,32,33,33,14,12,11,10,5,7,5,22
EDDM,2024-05-15,DEP,502,0,0,0,0,0,0,0,1,1,1,4,15,52,87,71,55,55,43,21,19,18,16,8,3,4,28
EDDM,2024-05-16,ARR,494,0,0,0,0,0,0,1,3,6,6,29,56,61,57,43,46,40,29,21,17,7,4,9,10,12,37
EDDM,2024-05-16,DEP,494,0,0,0,0,0,0,0,0,1,0,1,5,30,82,60,71,45,28,39,26,14,11,21,12,12,36
EDDM,2024-05-17,ARR,527,0,0,0,1,0,1,0,0,6,10,19,35,49,69,47,49,45,32,25,24,22,15,15,13,9,41
EDDM,2024-05-17,DEP,521,0,0,0,0,1,0,0,1,1,0,1,1,18,60,50,54,45,45,43,34,24,28,24,17,13,61
EDDM,2024-05-18,ARR,462,0,0,0,0,0,0,0,2,7,6,25,33,37,42,30,30,38,23,27,24,21,14,19,10,10,64
EDDM,2024-05-18,DEP,469,0,0,1,0,0,0,0,1,1,0,2,6,11,46,43,52,46,47,32,26,21,18,18,12,15,71
EDDM,2024-05-19,ARR,481,0,0,0,0,0,0,1,3,7,36,52,62,70,63,36,32,27,17,21,8,4,9,8,4,3,18
EDDM,2024-05-19,DEP,480,0,0,0,0,0,0,0,0,0,0,2,10,66,88,68,70,47,31,19,22,16,10,6,8,4,13
EDDM,2024-05-20,ARR,493,0,0,0,0,0,2,3,3,8,27,55,65,66,76,35,39,23,18,20,11,11,7,3,4,5,12
EDDM,2024-05-20,DEP,494,0,0,0,0,0,0,0,1,0,1,1,16,66,112,66,58,52,24,31,15,10,11,10,3,4,13
EDDM,2024-05-21,ARR,501,0,0,0,0,0,1,1,2,6,15,29,55,89,66,42,44,29,17,21,15,16,13,6,6,7,21
EDDM,2024-05-21,DEP,500,0,0,0,0,0,0,0,0,0,2,5,7,42,74,60,95,33,49,26,25,15,10,13,12,8,24
EDDM,2024-05-22,ARR,486,0,0,0,1,0,1,2,5,8,18,38,51,75,67,33,34,30,26,21,16,15,9,10,6,4,16
EDDM,2024-05-22,DEP,496,0,0,0,0,0,0,0,0,0,1,1,9,69,84,64,64,44,39,38,18,10,15,7,8,6,19
EDDM,2024-05-23,ARR,487,0,0,0,0,0,2,1,2,11,12,43,35,52,50,38,40,35,23,18,11,4,14,10,5,9,72
EDDM,2024-05-23,DEP,477,0,0,0,0,0,1,0,0,0,0,0,6,43,82,48,53,39,37,30,22,17,15,12,11,4,57
EDDM,2024-05-24,ARR,516,0,0,0,0,0,0,2,4,11,12,34,48,30,59,47,44,35,26,23,24,14,11,18,8,8,58
EDDM,2024-05-24,DEP,504,0,0,0,0,0,0,0,0,0,0,2,2,24,61,45,48,58,36,33,18,29,23,18,17,19,71
EDDM,2024-05-25,ARR,464,0,0,0,0,1,1,2,6,10,18,28,48,61,56,34,38,35,25,13,12,14,10,10,4,5,33
EDDM,2024-05-25,DEP,472,0,0,0,0,0,0,0,0,0,0,3,7,29,62,59,56,35,48,27,23,15,12,17,11,8,60
EDDM,2024-05-26,ARR,478,0,0,0,0,1,1,1,4,8,16,50,65,79,54,34,40,20,29,12,20,7,5,7,7,4,14
EDDM,2024-05-26,DEP,481,0,0,0,0,0,0,0,1,0,0,3,15,48,82,77,59,53,34,18,18,9,16,11,8,6,23
EDDM,2024-05-27,ARR,474,0,0,0,0,0,0,0,2,8,18,37,55,67,60,29,32,22,14,20,10,14,14,8,10,7,47
EDDM,2024-05-27,DEP,471,0,0,0,0,0,1,0,0,0,0,2,8,34,63,41,41,56,37,28,22,19,21,19,8,10,61
EDDM,2024-05-28,ARR,466,0,0,0,1,0,2,3,4,7,23,27,65,83,54,40,41,24,21,13,17,10,4,1,2,1,23
EDDM,2024-05-28,DEP,478,0,0,0,0,0,1,0,0,0,1,5,7,38,78,62,79,56,37,32,23,12,7,15,5,4,16
EDDM,2024-05-29,ARR,506,0,1,0,0,0,0,1,11,13,17,49,70,96,62,32,35,32,31,9,13,10,3,6,3,2,10
EDDM,2024-05-29,DEP,494,0,0,0,0,0,0,0,0,1,0,3,11,78,104,53,74,43,28,24,12,17,19,4,5,0,18
EDDM,2024-05-30,ARR,490,0,0,0,0,0,0,0,5,5,15,35,49,60,62,33,34,24,29,13,20,15,12,12,12,12,43
EDDM,2024-05-30,DEP,484,0,0,0,0,0,0,0,0,0,0,1,6,60,103,45,56,45,33,26,25,11,19,10,12,5,27
EDDM,2024-05-31,ARR,495,0,0,0,0,0,1,0,1,7,9,24,54,63,72,59,51,24,27,17,19,16,10,3,9,6,23
EDDM,2024-05-31,DEP,510,0,0,0,0,0,0,0,0,0,0,0,9,28,100,67,79,62,37,23,30,10,16,6,8,8,27
EDDM,2024-06-01,ARR,468,0,0,0,0,0,0,2,1,7,11,26,33,36,46,38,45,37,29,23,25,14,21,9,8,10,47
EDDM,2024-06-01,DEP,467,0,0,0,0,0,0,0,0,0,0,2,4,21,47,39,31,46,32,35,33,33,30,13,11,16,74
EDDM,2024-06-02,ARR,496,1,0,0,1,1,1,0,3,5,17,25,34,56,67,38,41,35,27,31,10,14,19,16,7,7,40
EDDM,2024-06-02,DEP,489,0,0,0,0,0,1,0,0,0,0,0,11,32,69,77,55,43,39,33,18,15,19,10,16,11,40
EDDM,2024-06-03,ARR,495,0,0,0,0,1,1,3,4,6,6,28,45,58,63,37,44,36,22,18,22,19,14,9,4,10,45
EDDM,2024-06-03,DEP,498,0,0,0,0,0,0,0,0,1,1,0,9,29,74,52,52,42,36,30,28,27,11,20,13,14,59
EDDM,2024-06-04,ARR,501,0,0,0,1,0,1,5,6,5,16,36,77,81,80,34,36,31,17,14,10,12,7,6,7,0,19
EDDM,2024-06-04,DEP,507,0,0,0,0,0,0,0,1,0,0,3,11,72,99,72,63,52,38,26,17,11,8,5,5,4,20
EDDM,2024-06-05,ARR,485,1,0,0,0,1,0,3,1,8,23,50,65,93,66,45,27,24,21,10,12,7,5,4,3,3,13
EDDM,2024-06-05,DEP,483,0,0,0,0,0,1,0,0,0,0,4,18,71,114,61,50,47,39,13,14,16,11,3,4,5,12
EDDM,2024-06-06,ARR,491,0,2,0,0,0,0,2,5,8,9,31,51,70,85,33,41,30,14,12,18,7,12,6,8,7,40
EDDM,2024-06-06,DEP,483,0,0,1,0,0,1,0,0,1,0,1,9,45,78,50,55,36,31,29,23,22,15,16,4,10,56
EDDM,2024-06-07,ARR,505,0,0,0,0,0,0,1,1,6,11,27,48,76,63,42,41,37,25,22,19,15,9,11,5,14,32
EDDM,2024-06-07,DEP,511,0,0,0,0,0,0,0,2,1,0,2,5,33,71,60,67,54,40,24,30,26,17,11,11,9,48
EDDM,2024-06-08,ARR,467,0,0,0,1,0,0,2,4,11,16,27,39,71,52,39,31,22,24,18,17,18,16,10,6,6,37
EDDM,2024-06-08,DEP,470,0,1,0,0,0,0,0,0,0,0,2,4,47,69,57,65,39,24,21,33,17,17,15,10,7,42
EDDM,2024-06-09,ARR,470,0,0,0,0,0,1,2,0,9,19,16,42,68,51,49,45,29,20,23,15,8,10,9,11,7,36
EDDM,2024-06-09,DEP,462,0,1,0,0,0,0,0,0,0,0,2,4,43,75,57,67,51,23,35,23,11,10,7,12,7,34
EDDM,2024-06-10,ARR,502,0,0,0,0,1,3,0,2,8,12,24,57,68,56,38,40,28,23,23,24,17,11,10,4,8,45
EDDM,2024-06-10,DEP,503,0,0,0,0,0,0,0,0,0,0,2,8,31,72,41,49,61,39,33,29,17,22,14,15,9,61
EDDM,2024-06-11,ARR,489,0,0,1,1,1,0,0,4,6,13,43,58,70,60,51,43,31,14,25,18,9,6,5,3,3,24
EDDM,2024-06-11,DEP,499,0,0,0,0,0,1,0,0,0,1,4,12,52,80,65,63,45,37,25,30,14,9,8,11,12,30
EDDM,2024-06-12,ARR,509,0,0,0,1,1,1,3,2,9,13,28,45,68,82,40,43,37,28,21,13,9,12,7,5,6,35
EDDM,2024-06-12,DEP,512,2,0,0,0,0,0,0,0,0,0,3,9,56,94,67,65,43,27,21,24,15,11,16,11,6,42
EDDM,2024-06-13,ARR,524,0,0,1,0,0,0,0,5,4,13,31,48,67,63,56,48,41,35,19,14,7,12,9,7,10,34
EDDM,2024-06-13,DEP,516,1,0,0,0,1,0,0,0,1,2,4,9,38,62,66,64,55,38,34,30,18,17,9,4,9,54
EDDM,2024-06-14,ARR,531,0,0,0,0,1,1,5,3,2,15,28,40,79,77,47,49,42,24,17,17,20,12,5,5,6,36
EDDM,2024-06-14,DEP,515,2,0,0,0,0,0,0,0,0,1,4,7,31,74,60,53,58,49,33,33,23,16,15,8,7,41
EDDM,2024-06-15,ARR,489,0,0,0,0,0,1,0,3,8,14,38,51,64,68,40,38,32,15,22,16,15,12,11,2,3,36
EDDM,2024-06-15,DEP,507,0,0,0,0,0,0,3,0,0,3,3,6,45,78,59,73,54,34,24,25,14,15,7,14,7,43
EDDM,2024-06-16,ARR,492,0,0,0,0,2,0,1,4,11,17,33,65,82,63,43,40,26,18,15,16,12,8,5,3,6,22
EDDM,2024-06-16,DEP,486,1,0,0,0,0,0,0,0,0,1,5,14,46,95,64,66,55,28,24,21,11,12,6,9,8,20
EDDM,2024-06-17,ARR,510,0,0,0,0,0,1,5,3,5,14,43,58,78,57,48,38,28,30,18,15,22,7,3,5,6,26
EDDM,2024-06-17,DEP,514,0,0,0,0,0,0,0,0,0,1,3,9,34,77,58,58,62,41,34,23,22,14,15,9,7,47
EDDM,2024-06-18,ARR,493,1,0,0,2,0,3,2,2,7,14,31,43,71,71,43,49,24,23,20,10,15,11,4,9,5,33
EDDM,2024-06-18,DEP,490,0,0,0,0,0,0,0,0,0,1,1,7,30,87,53,75,57,40,23,25,16,13,15,7,5,35
EDDM,2024-06-19,ARR,517,0,0,1,0,0,2,1,3,7,19,28,57,65,69,30,60,30,39,29,7,12,9,9,10,2,28
EDDM,2024-06-19,DEP,503,0,0,0,0,0,0,0,0,0,0,4,8,57,72,63,54,59,43,28,27,14,17,8,9,7,33
EDDM,2024-06-20,ARR,527,0,1,1,0,0,1,1,2,6,12,27,57,64,56,47,39,30,27,31,13,15,18,10,10,10,49
EDDM,2024-06-20,DEP,532,0,0,0,0,0,0,0,0,0,0,2,6,43,61,60,65,55,33,37,28,23,16,17,16,7,63
EDDM,2024-06-21,ARR,474,0,0,0,1,0,0,3,4,9,9,15,25,34,51,27,37,26,27,31,16,15,12,8,11,8,105
EDDM,2024-06-21,DEP,476,0,0,0,0,1,0,0,0,0,0,0,4,17,40,30,47,37,36,35,27,17,23,20,22,12,108
EDDM,2024-06-22,ARR,454,1,0,0,0,0,1,3,7,8,14,29,29,60,51,30,26,20,24,22,12,18,17,7,6,5,64
EDDM,2024-06-22,DEP,454,0,0,0,0,0,0,0,0,0,0,1,7,21,54,49,50,35,25,21,35,12,29,19,5,16,75
EDDM,2024-06-23,ARR,481,0,0,0,0,1,1,2,6,6,12,29,52,50,64,29,34,44,27,20,18,19,11,10,4,7,35
EDDM,2024-06-23,DEP,478,0,0,0,0,0,0,1,1,1,0,2,6,34,77,65,51,46,35,34,19,14,17,10,13,12,40
EDDM,2024-06-24,ARR,495,0,0,0,1,0,2,2,2,5,20,34,59,80,63,34,33,23,27,23,11,12,10,9,4,5,36
EDDM,2024-06-24,DEP,501,0,0,1,0,0,0,0,1,0,0,3,6,44,75,53,56,57,39,23,21,24,16,17,8,6,51
EDDM,2024-06-25,ARR,501,0,0,1,1,1,1,3,6,5,14,31,50,67,65,43,43,32,34,19,18,7,12,7,4,7,30
EDDM,2024-06-25,DEP,495,0,0,0,0,0,0,0,1,0,0,1,6,53,111,39,71,40,37,28,18,17,18,9,10,5,31
EDDM,2024-06-26,ARR,445,1,0,0,0,0,1,3,3,5,12,22,37,40,52,26,30,20,25,17,9,12,5,12,7,6,100
EDDM,2024-06-26,DEP,453,0,0,0,0,0,0,1,0,0,1,2,13,35,55,37,44,34,30,25,18,11,9,10,9,12,107
EDDM,2024-06-27,ARR,464,0,0,0,0,0,1,0,4,4,9,15,22,47,37,18,34,32,19,14,22,17,11,18,14,14,112
EDDM,2024-06-27,DEP,470,0,0,0,0,0,0,0,0,0,0,1,3,20,33,38,50,34,31,22,21,15,24,15,14,12,137
EDDM,2024-06-28,ARR,488,1,0,0,0,1,0,3,2,5,9,19,34,45,56,30,35,16,25,24,16,21,20,14,16,10,86
EDDM,2024-06-28,DEP,482,0,0,0,0,0,0,0,0,0,0,1,3,23,43,35,44,39,37,33,28,18,20,24,11,16,107
EDDM,2024-06-29,ARR,457,1,0,0,0,0,3,3,2,2,13,22,46,45,49,31,41,27,28,17,17,14,14,9,10,8,55
EDDM,2024-06-29,DEP,460,1,0,0,0,0,0,1,0,0,2,1,1,24,54,38,51,46,33,31,30,18,22,19,13,13,62
EDDM,2024-06-30,ARR,466,0,0,0,0,0,0,4,3,8,14,15,33,41,42,50,47,28,19,21,21,18,11,13,12,8,58
EDDM,2024-06-30,DEP,463,0,0,0,0,0,0,0,0,0,1,1,3,18,53,41,44,41,40,38,35,23,15,17,12,12,69
EDDM,2024-07-01,ARR,492,0,0,0,2,3,4,1,2,6,7,14,38,48,43,36,35,29,30,21,21,19,21,14,13,10,75
EDDM,2024-07-01,DEP,497,0,1,0,0,0,0,1,0,1,1,2,5,15,51,38,38,39,46,35,27,35,26,24,15,8,89
EDDM,2024-07-02,ARR,502,0,0,2,1,2,1,0,3,5,16,35,50,69,70,37,31,34,21,20,14,15,13,8,8,6,41
EDDM,2024-07-02,DEP,492,0,0,0,0,0,0,0,1,0,1,2,9,43,65,58,51,52,26,35,20,19,21,11,8,7,63
EDDM,2024-07-03,ARR,497,0,0,0,1,3,0,2,3,11,13,27,50,74,64,35,40,40,22,19,14,18,7,8,6,2,38
EDDM,2024-07-03,DEP,509,0,0,0,0,0,0,0,0,0,1,4,6,40,73,42,76,53,40,33,32,28,18,10,13,6,34
EDDM,2024-07-04,ARR,497,1,0,0,0,1,0,1,9,10,10,36,56,60,58,51,38,36,29,18,15,12,8,10,12,3,23
EDDM,2024-07-04,DEP,501,0,0,0,0,0,0,0,0,0,0,1,8,42,78,68,69,46,28,36,22,15,25,12,8,5,38
EDDM,2024-07-05,ARR,489,0,1,0,1,2,4,1,5,4,19,42,57,90,53,37,36,27,16,15,8,12,9,7,7,3,33
EDDM,2024-07-05,DEP,481,0,0,0,0,0,0,0,1,0,0,1,8,48,70,58,59,56,43,21,18,12,14,17,10,7,38
EDDM,2024-07-06,ARR,448,0,1,0,0,3,1,2,2,13,15,34,36,39,40,21,25,16,10,26,14,16,9,9,20,12,84
EDDM,2024-07-06,DEP,443,0,0,0,0,0,0,0,0,0,0,1,4,28,44,39,32,32,32,36,16,17,19,13,17,15,98
EDDM,2024-07-07,ARR,470,0,0,1,2,0,0,3,4,8,19,32,47,59,45,38,36,29,23,12,12,17,14,7,9,10,43
EDDM,2024-07-07,DEP,471,1,0,0,0,0,0,0,0,1,0,1,4,27,64,54,48,56,35,33,26,20,19,14,11,8,49
EDDM,2024-07-08,ARR,502,0,0,0,0,1,2,3,2,6,20,35,50,74,67,38,32,30,28,23,18,16,10,5,3,3,36
EDDM,2024-07-08,DEP,502,0,0,0,0,0,0,1,0,0,1,6,7,35,82,66,58,45,31,27,27,19,16,17,8,11,45
EDDM,2024-07-09,ARR,511,0,0,1,1,1,0,6,4,12,21,38,54,61,57,39,52,36,19,18,17,14,5,10,6,3,36
EDDM,2024-07-09,DEP,487,0,0,0,0,0,0,0,0,0,0,4,7,47,96,56,54,39,43,32,21,17,12,10,13,9,27
EDDM,2024-07-10,ARR,506,0,0,1,1,1,1,4,5,7,9,39,39,49,66,30,37,34,20,20,14,21,17,12,9,12,58
EDDM,2024-07-10,DEP,533,0,0,0,0,0,1,0,0,0,1,3,4,20,55,52,56,44,41,46,35,25,20,24,19,13,74
EDDM,2024-07-11,ARR,485,1,0,0,1,0,1,1,2,5,16,28,41,44,51,34,36,25,22,25,18,21,16,10,14,4,69
EDDM,2024-07-11,DEP,484,1,0,0,0,0,0,0,1,0,0,1,2,13,35,27,35,42,46,38,35,28,29,21,14,19,97
EDDM,2024-07-12,ARR,466,0,0,0,0,1,2,4,2,3,15,16,22,31,37,36,29,24,22,28,18,20,15,15,16,12,98
EDDM,2024-07-12,DEP,459,0,0,0,0,1,0,0,0,0,1,0,4,11,24,24,42,28,35,36,25,30,27,20,24,15,112
EDDM,2024-07-13,ARR,436,0,0,1,0,0,1,1,1,7,10,25,28,40,47,34,36,29,29,19,24,13,8,12,4,6,61
EDDM,2024-07-13,DEP,447,0,0,0,0,0,0,0,0,0,1,1,0,17,42,33,46,48,38,31,25,27,19,18,16,13,72
EDDM,2024-07-14,ARR,479,0,0,0,1,0,1,2,1,7,10,25,49,69,70,32,29,28,24,10,17,15,12,10,11,9,47
EDDM,2024-07-14,DEP,477,0,0,0,0,0,0,0,0,0,0,0,3,22,53,48,61,49,40,37,24,23,15,12,18,11,61
EDDM,2024-07-15,ARR,493,0,0,0,0,0,0,3,3,11,16,39,46,53,62,31,35,31,33,12,10,21,9,14,8,7,49
EDDM,2024-07-15,DEP,484,0,0,0,0,0,0,1,0,1,0,0,4,21,56,41,52,50,37,30,29,23,21,18,23,16,61
EDDM,2024-07-16,ARR,477,0,0,1,3,0,3,1,6,5,25,23,36,64,48,53,35,34,20,15,20,13,16,14,7,4,31
EDDM,2024-07-16,DEP,476,0,0,0,0,0,0,0,0,0,0,1,4,25,57,61,60,46,40,28,27,23,20,14,13,15,42
EDDM,2024-07-17,ARR,494,0,0,0,0,0,2,0,3,9,22,32,53,54,53,48,36,30,27,25,21,8,16,10,10,6,29
EDDM,2024-07-17,DEP,498,0,0,0,0,0,0,0,1,0,0,1,6,42,63,65,52,46,32,34,21,21,13,16,19,9,57
EDDM,2024-07-18,ARR,491,0,0,0,0,2,1,3,7,7,17,34,44,62,58,37,44,29,32,23,14,16,18,9,5,3,26
EDDM,2024-07-18,DEP,492,1,0,0,0,0,0,0,0,0,1,2,7,28,69,53,53,42,39,42,21,27,27,17,16,6,41
EDDM,2024-07-19,ARR,455,0,0,0,0,3,1,0,4,3,13,10,32,49,39,28,30,22,25,13,22,18,14,14,13,13,89
EDDM,2024-07-19,DEP,453,0,0,0,0,1,0,0,0,0,0,1,2,9,30,30,28,26,31,35,25,18,19,23,20,17,138
EDDM,2024-07-20,ARR,425,0,0,0,0,1,2,2,4,3,11,17,25,44,32,20,32,25,13,8,12,18,11,10,11,9,115
EDDM,2024-07-20,DEP,426,0,0,0,0,0,0,0,0,0,0,1,2,13,40,25,42,31,28,27,14,7,14,12,15,12,143
EDDM,2024-07-21,ARR,435,0,0,1,1,1,3,0,1,5,15,16,32,34,26,34,29,18,20,15,22,15,13,7,14,8,105
EDDM,2024-07-21,DEP,435,0,0,0,0,0,0,0,0,0,1,1,4,14,24,28,39,40,25,18,16,25,20,24,15,13,128
EDDM,2024-07-22,ARR,483,0,2,1,1,0,3,1,3,5,10,20,30,36,56,28,29,25,30,18,19,23,12,11,11,9,100
EDDM,2024-07-22,DEP,475,0,0,0,0,0,0,0,0,0,3,3,1,14,38,26,50,32,38,23,28,25,22,12,17,8,135
EDDM,2024-07-23,ARR,478,0,1,0,2,1,2,1,3,5,11,27,39,57,37,40,28,35,22,27,18,13,23,7,10,12,57
EDDM,2024-07-23,DEP,474,0,0,0,0,0,0,0,0,1,1,2,5,10,50,40,54,33,44,40,32,27,22,24,15,12,62
EDDM,2024-07-24,ARR,497,1,0,0,2,1,1,5,3,7,8,24,42,60,54,42,38,28,29,26,14,18,11,10,13,10,50
EDDM,2024-07-24,DEP,498,0,0,0,0,0,0,1,0,1,1,1,3,27,51,50,47,48,41,30,26,24,21,15,18,13,80
EDDM,2024-07-25,ARR,502,0,0,0,0,0,0,3,2,4,11,22,25,52,54,45,42,32,41,23,17,21,19,13,11,7,58
EDDM,2024-07-25,DEP,507,0,0,0,0,1,1,0,0,0,0,2,2,13,38,36,39,48,32,36,43,33,23,23,21,17,99
EDDM,2024-07-26,ARR,497,0,2,1,1,1,0,0,5,3,15,29,47,64,49,47,36,31,34,28,8,15,11,8,7,12,43
EDDM,2024-07-26,DEP,496,0,0,0,0,0,0,0,0,0,2,1,4,21,54,65,49,56,40,35,23,26,19,12,11,20,58
EDDM,2024-07-27,ARR,467,1,1,0,1,0,2,0,3,9,12,39,48,62,54,33,27,39,24,16,24,14,8,7,12,3,28
EDDM,2024-07-27,DEP,470,1,0,0,0,0,0,0,0,0,0,4,7,19,57,53,59,55,48,29,20,29,17,15,11,6,40
EDDM,2024-07-28,ARR,492,0,0,0,1,0,0,2,3,9,15,31,53,61,67,41,30,31,26,23,18,13,4,12,12,9,31
EDDM,2024-07-28,DEP,488,1,0,0,0,1,0,0,0,0,0,1,2,28,73,64,69,47,35,30,27,21,12,19,15,9,34
EDDM,2024-07-29,ARR,509,0,0,0,0,0,1,1,4,6,12,47,69,72,59,30,42,33,28,22,17,13,12,3,10,7,21
EDDM,2024-07-29,DEP,507,1,0,0,0,0,0,0,0,0,0,1,2,28,87,58,70,54,41,33,27,25,16,8,13,9,34
EDDM,2024-07-30,ARR,478,0,0,0,0,0,0,2,6,7,25,42,78,69,39,39,40,28,22,16,13,12,4,5,6,6,19
EDDM,2024-07-30,DEP,487,0,0,0,0,0,0,0,0,0,0,4,7,37,81,67,66,56,36,25,26,13,10,9,8,11,31
EDDM,2024-07-31,ARR,491,1,1,0,1,0,2,0,1,6,18,35,55,57,52,29,27,32,25,19,20,17,11,6,13,11,52
EDDM,2024-07-31,DEP,491,0,0,0,0,0,0,0,0,0,0,0,4,21,53,44,50,44,36,37,22,32,19,18,18,12,81
EDDM,2024-08-01,ARR,491,1,0,0,1,0,1,2,3,7,7,30,49,37,49,24,30,31,20,15,23,16,17,18,13,7,90
EDDM,2024-08-01,DEP,492,0,0,0,0,0,0,1,0,0,0,3,3,17,42,38,53,38,33,40,25,25,17,20,21,18,98
EDDM,2024-08-02,ARR,506,0,0,0,0,0,2,1,1,5,8,20,26,52,63,37,40,33,19,21,12,23,19,15,7,11,91
EDDM,2024-08-02,DEP,503,0,0,0,0,0,0,0,0,0,0,1,3,14,25,41,44,44,42,37,34,28,27,17,14,23,109
EDDM,2024-08-03,ARR,481,1,0,0,0,0,1,2,3,2,10,26,39,49,48,24,34,40,33,33,19,16,17,14,5,12,53
EDDM,2024-08-03,DEP,478,0,0,0,1,0,0,0,1,0,1,0,5,16,49,41,47,44,43,39,25,19,31,30,13,14,59
EDDM,2024-08-04,ARR,482,0,0,0,0,1,1,1,6,4,10,49,54,68,52,34,39,31,23,25,14,13,6,13,10,1,27
EDDM,2024-08-04,DEP,489,0,0,0,0,0,0,0,0,0,0,3,2,39,72,57,69,52,42,29,26,21,20,6,12,9,30
EDDM,2024-08-05,ARR,507,0,0,0,0,1,0,2,5,13,18,39,58,67,66,42,36,27,27,23,17,10,7,12,3,6,28
EDDM,2024-08-05,DEP,505,0,0,0,0,1,0,0,0,0,0,3,4,29,64,51,79,43,51,35,29,23,23,12,12,9,37
EDDM,2024-08-06,ARR,483,0,0,0,1,0,0,5,7,9,27,46,60,60,61,45,31,23,23,18,14,9,11,3,2,3,25
EDDM,2024-08-06,DEP,487,0,0,0,0,0,0,0,0,1,2,4,7,25,72,64,68,52,37,33,30,16,15,16,8,7,30
EDDM,2024-08-07,ARR,501,0,0,0,1,3,1,1,5,7,18,39,43,74,48,29,35,26,25,20,17,13,13,10,8,10,55
EDDM,2024-08-07,DEP,498,0,0,0,0,0,0,0,1,0,0,3,5,32,54,56,52,42,40,30,35,20,25,23,12,13,55
EDDM,2024-08-08,ARR,482,0,0,1,0,0,0,1,5,5,5,22,30,38,60,31,39,46,28,27,18,19,18,6,12,8,63
EDDM,2024-08-08,DEP,486,0,0,0,0,0,0,0,0,0,0,1,7,24,42,42,51,33,32,38,34,28,15,23,15,21,80
EDDM,2024-08-09,ARR,521,1,0,0,1,2,1,2,2,6,17,29,63,66,63,44,37,38,29,15,26,9,11,8,10,10,31
EDDM,2024-08-09,DEP,508,0,0,0,0,0,0,1,0,0,0,2,3,28,51,45,82,58,57,35,31,20,13,10,12,8,52
EDDM,2024-08-10,ARR,479,0,1,0,0,2,1,1,5,5,15,35,44,56,54,41,40,30,30,21,20,14,13,9,9,7,26
EDDM,2024-08-10,DEP,486,0,0,0,0,0,0,0,1,0,1,1,5,15,45,54,63,49,43,39,30,23,24,19,15,14,45
EDDM,2024-08-11,ARR,488,1,0,0,1,2,1,0,4,11,31,43,59,63,57,36,31,30,20,24,17,12,5,8,5,5,22
EDDM,2024-08-11,DEP,489,0,0,0,0,0,0,0,0,1,1,3,3,34,62,57,61,57,48,35,33,17,17,8,12,4,36
EDDM,2024-08-12,ARR,491,0,0,0,0,1,2,5,2,8,16,35,61,81,48,36,38,28,20,20,21,9,10,13,6,4,27
EDDM,2024-08-12,DEP,497,0,0,0,0,0,0,0,0,1,1,0,3,35,60,51,69,43,51,36,26,20,15,18,13,10,45
EDDM,2024-08-13,ARR,477,0,0,0,1,1,2,1,9,12,18,28,47,51,44,38,26,21,26,17,26,10,12,13,11,13,50
EDDM,2024-08-13,DEP,466,0,0,0,0,0,1,0,0,0,0,0,4,34,34,40,59,52,25,27,27,19,22,22,11,10,79
EDDM,2024-08-14,ARR,479,0,1,0,1,1,1,2,6,5,10,26,36,45,36,33,31,23,24,26,18,19,17,12,10,9,87
EDDM,2024-08-14,DEP,474,0,0,0,0,0,0,0,0,0,0,2,5,17,26,24,43,46,37,31,27,23,29,19,18,11,116
EDDM,2024-08-15,ARR,477,0,0,0,0,0,1,1,5,8,21,36,46,61,49,37,38,29,27,33,11,13,7,4,9,4,37
