ICAO,PHASE,DATE,MVTS_VALID,MVTS_NA,TOT_TXXT,TOT_REF,TOT_ADD_TIME
EDDM,ARR,2024-03-10,402,4,2236,1860.4,375.6
EDDM,ARR,2024-03-11,426,1,2575,1998.4000000000003,576.6
EDDM,ARR,2024-03-12,404,2,2322,1911.2,410.7999999999999
EDDM,ARR,2024-03-13,228,4,1365,1047.4,317.6
EDDM,ARR,2024-03-14,372,3,2225,1739.4,485.6
EDDM,ARR,2024-03-15,429,3,2514,2078.8,435.19999999999993
EDDM,ARR,2024-03-16,382,2,2230,1839,391
EDDM,ARR,2024-03-17,410,4,2387,1938,449
EDDM,ARR,2024-03-18,424,6,2527,2019.2,507.7999999999999
EDDM,ARR,2024-03-19,402,6,2278,1852.4,425.6
EDDM,ARR,2024-03-20,410,3,2295,1825.8,469.2000000000001
EDDM,ARR,2024-03-21,427,4,2616,2032.2000000000005,583.8000000000001
EDDM,ARR,2024-03-22,428,5,2615,2057,558
EDDM,ARR,2024-03-23,400,3,2408,1899.6,508.4000000000001
EDDM,ARR,2024-03-24,410,3,2481,1998.2,482.7999999999999
EDDM,ARR,2024-03-25,414,4,2417,1907.2,509.7999999999999
EDDM,ARR,2024-03-26,397,3,2199,1784.8,414.2
EDDM,ARR,2024-03-27,420,4,2356,1943.8,412.2
EDDM,ARR,2024-03-28,432,4,2513,2022,491
EDDM,ARR,2024-03-29,414,2,2323,1876.8,446.2
EDDM,ARR,2024-03-30,389,5,2289,1812.4,476.6
EDDM,ARR,2024-03-31,420,4,2469,1959,510
EDDM,ARR,2024-04-01,442,2,2492,2117.2000000000003,374.7999999999999
EDDM,ARR,2024-04-02,450,3,2663,2155.4,507.6
EDDM,ARR,2024-04-03,459,5,2728,2196,532
EDDM,ARR,2024-04-04,468,7,2826,2245.2000000000003,580.8000000000001
EDDM,ARR,2024-04-05,475,5,2894,2302.000000000001,592.0000000000001
EDDM,ARR,2024-04-06,439,4,2735,2106.3999999999996,628.5999999999999
EDDM,ARR,2024-04-07,463,1,2822,2208.4000000000005,613.6
EDDM,ARR,2024-04-08,453,4,2663,2120.6,542.3999999999999
EDDM,ARR,2024-04-09,453,6,2656,2135.2000000000003,520.8
EDDM,ARR,2024-04-10,467,1,2759,2213.2,545.8
EDDM,ARR,2024-04-11,471,6,2691,2177.6,513.4
EDDM,ARR,2024-04-12,475,4,2890,2268.4000000000005,621.6000000000001
EDDM,ARR,2024-04-13,440,2,2646,2111.6000000000004,534.4
EDDM,ARR,2024-04-14,448,3,2682,2180.6,501.4
EDDM,ARR,2024-04-15,459,1,2774,2213,561
EDDM,ARR,2024-04-16,469,4,2706,2271.8000000000006,434.19999999999993
EDDM,ARR,2024-04-17,483,3,2930,2320,610
EDDM,ARR,2024-04-18,486,3,3020,2359.6000000000004,660.4
EDDM,ARR,2024-04-19,467,2,2746,2211.2000000000003,534.8
EDDM,ARR,2024-04-20,445,0,2747,2129.4,617.6000000000001
EDDM,ARR,2024-04-21,445,1,2746,2096.8,649.2
EDDM,ARR,2024-04-22,471,1,2714,2173,541
EDDM,ARR,2024-04-23,449,0,2531,2075.8,455.2000000000001
EDDM,ARR,2024-04-24,464,4,2812,2221.8000000000006,590.1999999999999
EDDM,ARR,2024-04-25,460,5,2769,2246,523
EDDM,ARR,2024-04-26,485,2,2851,2295.6000000000004,555.4000000000001
EDDM,ARR,2024-04-27,449,3,2680,2040.6,639.4
EDDM,ARR,2024-04-28,447,5,2577,2099.2000000000003,477.80000000000007
EDDM,ARR,2024-04-29,477,7,2858,2271,587
EDDM,ARR,2024-04-30,487,10,2971,2309.6000000000004,661.4
EDDM,ARR,2024-05-01,457,3,2744,2152.8,591.1999999999999
EDDM,ARR,2024-05-02,463,6,2708,2158.0000000000005,550.0000000000001
EDDM,ARR,2024-05-03,477,6,2892,2291.8,600.2
EDDM,ARR,2024-05-04,458,4,2740,2113.2,626.8
EDDM,ARR,2024-05-05,477,3,2902,2318.6000000000004,583.4
EDDM,ARR,2024-05-06,466,3,2993,2266.8,726.2
EDDM,ARR,2024-05-07,479,3,2830,2270.6000000000004,559.4
EDDM,ARR,2024-05-08,492,1,2935,2279.7999999999997,655.1999999999999
EDDM,ARR,2024-05-09,480,1,2898,2218.6,679.4000000000001
EDDM,ARR,2024-05-10,481,3,2862,2204.8,657.2
EDDM,ARR,2024-05-11,452,6,2624,2091,533
EDDM,ARR,2024-05-12,486,3,2810,2272,538
EDDM,ARR,2024-05-13,488,5,2825,2298,527
EDDM,ARR,2024-05-14,494,7,2800,2291.6000000000004,508.4
EDDM,ARR,2024-05-15,496,3,2881,2280,601
EDDM,ARR,2024-05-16,493,7,2984,2298.6,685.4
EDDM,ARR,2024-05-17,527,3,3250,2543.8,706.2
EDDM,ARR,2024-05-18,461,4,2978,2210.6000000000004,767.4
EDDM,ARR,2024-05-19,481,3,2812,2323.0000000000005,489
EDDM,ARR,2024-05-20,493,5,2786,2241.3999999999996,544.5999999999999
EDDM,ARR,2024-05-21,501,2,2999,2409.6000000000004,589.4000000000001
EDDM,ARR,2024-05-22,486,4,2956,2334.2000000000003,621.8
EDDM,ARR,2024-05-23,487,3,3033,2280.8,752.2
EDDM,ARR,2024-05-24,516,2,3322,2472.2000000000003,849.8
EDDM,ARR,2024-05-25,464,4,2988,2218.2000000000003,769.8
EDDM,ARR,2024-05-26,478,0,2847,2247,600
EDDM,ARR,2024-05-27,473,3,2912,2223.8,688.2
EDDM,ARR,2024-05-28,466,4,2774,2236.4,537.6
EDDM,ARR,2024-05-29,506,3,3063,2468.6,594.4
EDDM,ARR,2024-05-30,490,3,3078,2387,690.9999999999999
EDDM,ARR,2024-05-31,495,2,3197,2389.4,807.6
EDDM,ARR,2024-06-01,468,4,2979,2232.6000000000004,746.4
EDDM,ARR,2024-06-02,495,7,3118,2433.2000000000003,684.8000000000001
EDDM,ARR,2024-06-03,495,8,3083,2414.0000000000005,669
EDDM,ARR,2024-06-04,500,8,3048,2405.8,642.2
EDDM,ARR,2024-06-05,485,10,2939,2319.4000000000005,619.6000000000001
EDDM,ARR,2024-06-06,491,5,3063,2378.0000000000005,685
EDDM,ARR,2024-06-07,505,4,3075,2446.8,628.1999999999999
EDDM,ARR,2024-06-08,467,2,2866,2258.2,607.8000000000002
EDDM,ARR,2024-06-09,470,1,2788,2254.4,533.5999999999999
EDDM,ARR,2024-06-10,501,5,3139,2375.6000000000004,763.4
EDDM,ARR,2024-06-11,488,7,3048,2391.2000000000003,656.8000000000002
EDDM,ARR,2024-06-12,508,6,3132,2411.8,720.2
EDDM,ARR,2024-06-13,524,2,3367,2562.0000000000005,804.9999999999998
EDDM,ARR,2024-06-14,526,19,3322,2526,796
EDDM,ARR,2024-06-15,489,6,3053,2376.2,676.8
EDDM,ARR,2024-06-16,491,4,2957,2322.4,634.6
EDDM,ARR,2024-06-17,509,21,3195,2447.4,747.5999999999999
EDDM,ARR,2024-06-18,492,7,2950,2289.6000000000004,660.4000000000001
EDDM,ARR,2024-06-19,516,8,3090,2473.7999999999997,616.1999999999999
EDDM,ARR,2024-06-20,526,17,3247,2472.8,774.1999999999999
EDDM,ARR,2024-06-21,473,4,2897,2305.2,591.8
EDDM,ARR,2024-06-22,454,4,2684,2142,542
EDDM,ARR,2024-06-23,481,7,2814,2276.4,537.6
EDDM,ARR,2024-06-24,495,3,2955,2321.8,633.2
EDDM,ARR,2024-06-25,501,18,2938,2357.8,580.1999999999999
EDDM,ARR,2024-06-26,444,4,2917,2169.4,747.6
EDDM,ARR,2024-06-27,463,5,2916,2272.0000000000005,644
EDDM,ARR,2024-06-28,488,9,2976,2370,606
EDDM,ARR,2024-06-29,454,5,2707,2097.2,609.8
EDDM,ARR,2024-06-30,466,4,2817,2261.3999999999996,555.5999999999999
EDDM,ARR,2024-07-01,491,7,2991,2375.2000000000003,615.8000000000001
EDDM,ARR,2024-07-02,502,19,3043,2415.3999999999996,627.5999999999999
EDDM,ARR,2024-07-03,497,4,3090,2403.8,686.1999999999999
EDDM,ARR,2024-07-04,497,6,3152,2417.4,734.6
EDDM,ARR,2024-07-05,489,5,3008,2322,685.9999999999999
EDDM,ARR,2024-07-06,448,4,2878,2206.2,671.8
EDDM,ARR,2024-07-07,470,3,2819,2191.6000000000004,627.4000000000001
EDDM,ARR,2024-07-08,500,6,3101,2389.3999999999996,711.5999999999999
EDDM,ARR,2024-07-09,508,15,3003,2403.8,599.2
EDDM,ARR,2024-07-10,505,5,3185,2565.7999999999997,619.1999999999999
EDDM,ARR,2024-07-11,485,6,3033,2404.0000000000005,629
EDDM,ARR,2024-07-12,466,4,2813,2239.4,573.5999999999999
EDDM,ARR,2024-07-13,436,2,2609,2109.8,499.2000000000001
EDDM,ARR,2024-07-14,479,2,2886,2298,588.0000000000001
EDDM,ARR,2024-07-15,493,2,3066,2373,693.0000000000001
EDDM,ARR,2024-07-16,477,3,3063,2273,790
EDDM,ARR,2024-07-17,493,3,2915,2340.6000000000004,574.4000000000001
EDDM,ARR,2024-07-18,489,10,2968,2277,690.9999999999999
EDDM,ARR,2024-07-19,455,5,2846,2123.2000000000003,722.7999999999998
EDDM,ARR,2024-07-20,425,4,2711,2015.4,695.6
EDDM,ARR,2024-07-21,435,4,2788,2059.4,728.6
EDDM,ARR,2024-07-22,481,4,3036,2396.5999999999995,639.3999999999999
EDDM,ARR,2024-07-23,478,4,2903,2306.4000000000005,596.6000000000001
EDDM,ARR,2024-07-24,496,2,3020,2398.8000000000006,621.2
EDDM,ARR,2024-07-25,497,11,3341,2436.4,904.6
EDDM,ARR,2024-07-26,497,4,3012,2382.4000000000005,629.6000000000001
EDDM,ARR,2024-07-27,467,6,2917,2264.2,652.8
EDDM,ARR,2024-07-28,491,4,2956,2360.6,595.4
EDDM,ARR,2024-07-29,509,6,3253,2411.8,841.1999999999998
EDDM,ARR,2024-07-30,478,3,2944,2231.6000000000004,712.4
EDDM,ARR,2024-07-31,489,6,2933,2287.0000000000005,646.0000000000001
EDDM,ARR,2024-08-01,491,2,2950,2395.3999999999996,554.5999999999998
EDDM,ARR,2024-08-02,506,5,2897,2427.6000000000004,469.4
EDDM,ARR,2024-08-03,480,4,2864,2328.8,535.2
EDDM,ARR,2024-08-04,482,3,2888,2332.8,555.2
EDDM,ARR,2024-08-05,507,3,3145,2452.8,692.1999999999998
EDDM,ARR,2024-08-06,483,3,2870,2226,644
EDDM,ARR,2024-08-07,500,3,3125,2437.8,687.2
EDDM,ARR,2024-08-08,482,7,3056,2308.2,747.8
EDDM,ARR,2024-08-09,521,2,3284,2541.600000000001,742.4
EDDM,ARR,2024-08-10,479,2,3062,2315.2,746.8000000000001
EDDM,ARR,2024-08-11,488,4,2942,2292.4,649.6
EDDM,ARR,2024-08-12,491,2,2917,2290,627
EDDM,ARR,2024-08-13,477,6,2971,2310.6,660.4
EDDM,ARR,2024-08-14,479,5,3045,2364.2,680.8
EDDM,ARR,2024-08-15,477,6,2944,2233.6,710.4
EDDM,ARR,2024-08-16,502,3,3303,2433,870
EDDM,ARR,2024-08-17,480,3,2949,2352,597
EDDM,ARR,2024-08-18,489,3,3103,2395,708.0000000000001
EDDM,ARR,2024-08-19,497,2,3207,2381.8,825.1999999999999
EDDM,ARR,2024-08-20,496,2,2872,2355,517
EDDM,ARR,2024-08-21,497,6,3048,2396.2,651.8
EDDM,ARR,2024-08-22,492,6,2865,2282.4,582.6
EDDM,ARR,2024-08-23,514,7,3279,2457.0000000000005,822.0000000000001
EDDM,ARR,2024-08-24,467,2,2876,2213.6000000000004,662.4000000000001
EDDM,ARR,2024-08-25,483,3,3177,2374.8,802.1999999999999
EDDM,ARR,2024-08-26,501,2,3051,2351.8,699.2
EDDM,ARR,2024-08-27,493,3,2919,2335.8,583.2
EDDM,ARR,2024-08-28,492,8,2938,2374,564
EDDM,ARR,2024-08-29,498,5,3017,2367.2,649.7999999999998
EDDM,ARR,2024-08-30,522,5,3197,2423.6,773.4
EDDM,ARR,2024-08-31,478,3,2859,2240.4000000000005,618.6
EDDM,ARR,2024-09-01,495,3,3066,2336.2,729.8
EDDM,ARR,2024-09-02,487,5,3052,2307.4,744.5999999999998
EDDM,ARR,2024-09-03,498,9,3035,2325.8,709.2
EDDM,ARR,2024-09-04,512,4,3261,2505.8,755.2
EDDM,ARR,2024-09-05,496,9,2853,2342.5999999999995,510.4
EDDM,ARR,2024-09-06,517,5,3151,2476,675
EDDM,ARR,2024-09-07,477,6,2857,2238.2,618.8
EDDM,ARR,2024-09-08,497,7,3264,2442.2000000000003,821.8000000000001
EDDM,ARR,2024-09-09,504,5,3253,2433.2000000000003,819.8000000000001
EDDM,ARR,2024-09-10,495,2,2980,2396.0000000000005,584.0000000000001
EDDM,ARR,2024-09-11,493,3,2925,2407.7999999999997,517.1999999999999
EDDM,ARR,2024-09-12,496,7,3085,2429.8,655.2
EDDM,ARR,2024-09-13,519,4,3240,2549,690.9999999999999
EDDM,ARR,2024-09-14,464,2,3094,2289.8,804.2
EDDM,ARR,2024-09-15,504,4,3099,2481,618
EDDM,ARR,2024-09-16,511,2,3227,2500.2000000000007,726.8000000000001
EDDM,ARR,2024-09-17,504,5,3031,2404,627
EDDM,ARR,2024-09-18,515,2,3000,2420,580
EDDM,ARR,2024-09-19,510,2,3042,2380,662
EDDM,ARR,2024-09-20,527,11,3097,2491.6,605.4
EDDM,ARR,2024-09-21,473,3,2781,2206.6,574.4
EDDM,ARR,2024-09-22,509,4,3141,2417,723.9999999999999
EDDM,ARR,2024-09-23,515,7,3213,2506.8,706.1999999999999
EDDM,ARR,2024-09-24,502,7,3201,2431.6000000000004,769.4
EDDM,ARR,2024-09-25,527,5,3344,2530.6,813.4
EDDM,ARR,2024-09-26,519,8,3483,2567.6,915.4000000000002
EDDM,ARR,2024-09-27,530,3,3551,2639.6,911.4
EDDM,ARR,2024-09-28,491,0,3056,2328.2000000000003,727.8000000000001
EDDM,ARR,2024-09-29,491,5,3047,2339.4,707.6
EDDM,ARR,2024-09-30,520,6,3361,2499.6000000000004,861.4000000000002
EDDM,ARR,2024-10-01,492,3,3145,2434.2000000000003,710.8
EDDM,ARR,2024-10-02,508,3,3415,2497.4,917.6
EDDM,ARR,2024-10-03,492,3,2991,2289.3999999999996,701.6
EDDM,ARR,2024-10-04,503,2,3141,2383.6000000000004,757.4
EDDM,ARR,2024-10-05,481,3,3056,2260,796
EDDM,ARR,2024-10-06,507,6,3053,2394.9999999999995,658
EDDM,ARR,2024-10-07,520,4,3282,2472.6000000000004,809.4
EDDM,ARR,2024-10-08,497,3,3110,2333.2,776.7999999999998
EDDM,ARR,2024-10-09,504,2,3140,2382,758
EDDM,ARR,2024-10-10,496,4,3193,2465.4,727.6
EDDM,ARR,2024-10-11,516,5,3223,2490.6,732.3999999999999
EDDM,ARR,2024-10-12,469,5,2777,2175.8,601.1999999999999
EDDM,ARR,2024-10-13,491,1,2979,2393.6000000000004,585.4
EDDM,ARR,2024-10-14,490,3,3016,2413.6000000000004,602.4
EDDM,ARR,2024-10-15,496,3,2911,2352.6,558.3999999999999
EDDM,ARR,2024-10-16,494,6,2854,2329,525
EDDM,ARR,2024-10-17,498,5,2892,2357.8,534.2
EDDM,ARR,2024-10-18,498,0,3036,2403.2000000000003,632.8000000000001
EDDM,ARR,2024-10-19,459,4,2793,2114,679
EDDM,ARR,2024-10-20,476,0,2814,2245.0000000000005,569.0000000000001
EDDM,ARR,2024-10-21,483,2,2927,2250.2,676.8
EDDM,ARR,2024-10-22,497,5,2960,2430.2000000000003,529.8
EDDM,ARR,2024-10-23,488,1,2920,2299.399999999999,620.5999999999998
EDDM,ARR,2024-10-24,489,2,2975,2313.6000000000004,661.4000000000001
EDDM,ARR,2024-10-25,495,1,3003,2344.2000000000003,658.8
EDDM,ARR,2024-10-26,466,1,2788,2185,603
EDDM,ARR,2024-10-27,459,3,2722,2208.6,513.4
EDDM,ARR,2024-10-28,439,1,2727,2044.4000000000003,682.6000000000001
EDDM,ARR,2024-10-29,423,0,2736,1930.6000000000004,805.4000000000001
EDDM,ARR,2024-10-30,443,0,2674,2062.8,611.2
EDDM,ARR,2024-10-31,448,0,2718,2123.6000000000004,594.4
EDDM,ARR,2024-11-01,424,1,2570,2029.6000000000004,540.4000000000001
EDDM,ARR,2024-11-02,421,4,2641,1977,663.9999999999999
EDDM,ARR,2024-11-03,445,1,2647,2090.2,556.8
EDDM,ARR,2024-11-04,431,0,2617,1978.3999999999996,638.5999999999999
EDDM,ARR,2024-11-05,419,0,2523,1974.6000000000004,548.4000000000001
EDDM,ARR,2024-11-06,432,0,2573,2005.2,567.8000000000001
EDDM,ARR,2024-11-07,445,0,2662,2085.8,576.1999999999999
EDDM,ARR,2024-11-08,417,2,2352,1940.2,411.7999999999999
EDDM,ARR,2024-11-09,397,1,2384,1842,542
EDDM,ARR,2024-11-10,424,0,2497,1968.2,528.8
EDDM,ARR,2024-11-11,440,4,2699,2100.6,598.3999999999999
EDDM,ARR,2024-11-12,424,0,2373,1926,446.99999999999994
EDDM,ARR,2024-11-13,426,2,2525,2022.2,502.8
EDDM,ARR,2024-11-14,449,4,2725,2198.6000000000004,526.4
EDDM,ARR,2024-11-15,447,6,2592,2093.4,498.6
EDDM,ARR,2024-11-16,384,3,2530,1806,724.0000000000001
EDDM,ARR,2024-11-17,415,3,2436,1973.2,462.7999999999999
EDDM,ARR,2024-11-18,427,3,2535,2059.2,475.7999999999999
EDDM,ARR,2024-11-19,413,3,2422,2010.4000000000003,411.5999999999999
EDDM,ARR,2024-11-20,423,6,2544,2065.2,478.7999999999999
EDDM,ARR,2024-11-21,424,2,2459,2021.8,437.2
EDDM,ARR,2024-11-22,434,3,2682,2145.2,536.8
EDDM,ARR,2024-11-23,395,4,2323,1884,439
EDDM,ARR,2024-11-24,407,3,2442,1980.6,461.4
EDDM,ARR,2024-11-25,421,4,2460,1971,489
EDDM,ARR,2024-11-26,413,7,2469,2015.4,453.6
EDDM,ARR,2024-11-27,419,2,2339,1983,356
EDDM,ARR,2024-11-28,437,6,2602,2119.6,482.4
EDDM,ARR,2024-11-29,418,2,2504,1997,507.00000000000006
EDDM,ARR,2024-11-30,384,3,2177,1774.6,402.4
EDDM,ARR,2024-12-01,406,2,2524,1840.2,683.8000000000001
EDDM,ARR,2024-12-02,427,5,2572,2018.4,553.6
EDDM,ARR,2024-12-03,417,5,2538,2045.8,492.2
EDDM,ARR,2024-12-04,421,3,2531,2035,496
EDDM,ARR,2024-12-05,423,5,2546,2034.7999999999995,511.19999999999993
EDDM,ARR,2024-12-06,424,3,2580,2016,564
EDDM,ARR,2024-12-07,379,3,2218,1812.8,405.2000000000001
EDDM,ARR,2024-12-08,395,2,2267,1887.6,379.4
EDDM,ARR,2024-12-09,427,2,2534,1998.8,535.2
EDDM,ARR,2024-12-10,407,3,2238,1864.4,373.6
EDDM,ARR,2024-12-11,422,3,2383,1944.8,438.2
EDDM,ARR,2024-12-12,423,9,2425,1963.4,461.6
EDDM,ARR,2024-12-13,430,1,2444,1995.2,448.8
EDDM,ARR,2024-12-14,392,4,2258,1904,354
EDDM,ARR,2024-12-15,396,2,2252,1875.8,376.2000000000001
EDDM,ARR,2024-12-16,413,6,2394,1978.6,415.4
EDDM,ARR,2024-12-17,401,3,2329,1930.8,398.2
EDDM,ARR,2024-12-18,428,4,2483,2061.2000000000003,421.80000000000007
EDDM,ARR,2024-12-19,438,2,2501,2085.4,415.6
EDDM,ARR,2024-12-20,446,6,2644,2165.4,478.6
EDDM,ARR,2024-12-21,400,3,2285,1907.6,377.4
EDDM,ARR,2024-12-22,404,3,2529,1949.6,579.4
EDDM,ARR,2024-12-23,367,3,2184,1751.6,432.4
EDDM,ARR,2024-12-24,277,1,1596,1334,262
EDDM,ARR,2024-12-25,248,3,1360,1118,241.99999999999997
EDDM,ARR,2024-12-26,308,0,1755,1417.8,337.2
EDDM,ARR,2024-12-27,337,0,1999,1598.4000000000003,400.6
EDDM,ARR,2024-12-28,327,0,2187,1454.4,732.6000000000001
EDDM,ARR,2024-12-29,354,2,2279,1651.0000000000002,628.0000000000001
EDDM,ARR,2024-12-30,355,1,2162,1677.2000000000005,484.7999999999999
EDDM,ARR,2024-12-31,290,0,1839,1348.1999999999998,490.8
EDDM,DEP,2024-01-01,320,3,3554,3107.2000000000003,446.80000000000007
EDDM,DEP,2024-01-02,359,1,4146,3561.2000000000003,584.8000000000001
EDDM,DEP,2024-01-03,357,5,4118,3511.2000000000003,606.8
EDDM,DEP,2024-01-04,362,4,4172,3547.6,624.4
EDDM,DEP,2024-01-05,380,3,4620,3757.4,862.5999999999999
EDDM,DEP,2024-01-06,374,3,4216,3569.6,646.4
EDDM,DEP,2024-01-07,382,2,11733,4148.200000000001,7584.799999999999
EDDM,DEP,2024-01-08,374,6,6092,4060.6,2031.3999999999996
EDDM,DEP,2024-01-09,329,4,4571,3583.400000000001,987.6000000000004
EDDM,DEP,2024-01-10,341,3,5749,3611.8,2137.2
EDDM,DEP,2024-01-11,356,0,6651,3537.6000000000004,3113.3999999999996
EDDM,DEP,2024-01-12,374,5,6125,3650.6,2474.4
EDDM,DEP,2024-01-13,329,0,5665,3149,2516
EDDM,DEP,2024-01-14,358,3,4736,3430.2,1305.8
EDDM,DEP,2024-01-15,357,4,5737,3437,2300
EDDM,DEP,2024-01-16,310,5,4099,3104.7999999999997,994.2
EDDM,DEP,2024-01-17,195,1,3651,1923.6,1727.4
EDDM,DEP,2024-01-18,336,4,5249,3317.4,1931.6
EDDM,DEP,2024-01-19,371,5,6129,3597.4,2531.6
EDDM,DEP,2024-01-20,330,4,5410,3622.200000000001,1787.8
EDDM,DEP,2024-01-21,355,5,5100,3366.6,1733.4
EDDM,DEP,2024-01-22,365,3,4586,3559.8,1026.2
EDDM,DEP,2024-01-23,341,5,3844,3303.8,540.1999999999999
EDDM,DEP,2024-01-24,340,2,3854,3292.6,561.4
EDDM,DEP,2024-01-25,349,4,3817,3382.6000000000004,434.4
EDDM,DEP,2024-01-26,371,6,4288,3624,664
EDDM,DEP,2024-01-27,343,1,4786,3439.0000000000005,1347
EDDM,DEP,2024-01-28,364,4,5625,3969.4,1655.6
EDDM,DEP,2024-01-29,357,3,5108,3876.000000000001,1231.9999999999995
EDDM,DEP,2024-01-30,340,4,4470,3320.4,1149.6
EDDM,DEP,2024-01-31,350,3,3925,3388.9999999999995,536
EDDM,DEP,2024-02-01,354,3,4017,3421.3999999999996,595.5999999999999
EDDM,DEP,2024-02-02,383,1,4410,3704.6,705.4
EDDM,DEP,2024-02-03,344,4,3816,3297.3999999999996,518.5999999999999
EDDM,DEP,2024-02-04,375,5,4384,3554,830
EDDM,DEP,2024-02-05,386,1,4351,3727.8,623.2
EDDM,DEP,2024-02-06,346,4,3914,3342.2,571.8
EDDM,DEP,2024-02-07,161,5,1816,1570.4,245.59999999999997
EDDM,DEP,2024-02-08,356,7,4262,3473.0000000000005,789.0000000000001
EDDM,DEP,2024-02-09,406,4,4824,4192.800000000001,631.1999999999999
EDDM,DEP,2024-02-10,359,3,4402,3862.600000000001,539.4
EDDM,DEP,2024-02-11,393,2,4437,3767.2,669.8
EDDM,DEP,2024-02-12,402,7,4595,3945,649.9999999999999
EDDM,DEP,2024-02-13,373,7,4139,3593.2000000000003,545.8000000000001
EDDM,DEP,2024-02-14,401,3,4611,3876.8,734.2
EDDM,DEP,2024-02-15,427,6,4977,4327.800000000001,649.1999999999999
EDDM,DEP,2024-02-16,443,27,5052,4329.8,722.2
EDDM,DEP,2024-02-17,421,33,5261,4068.999999999999,1191.9999999999998
EDDM,DEP,2024-02-18,439,8,5775,4323.200000000001,1451.8
EDDM,DEP,2024-02-19,415,4,4773,3975.2,797.8
EDDM,DEP,2024-02-20,174,4,2114,1873,241
EDDM,DEP,2024-02-21,393,4,4319,3799.2,519.8
EDDM,DEP,2024-02-22,406,4,4749,4009,740
EDDM,DEP,2024-02-23,426,5,4897,4136.200000000001,760.8000000000001
EDDM,DEP,2024-02-24,386,4,4644,3717.4,926.6
EDDM,DEP,2024-02-25,401,3,5007,4280.6,726.4
EDDM,DEP,2024-02-26,415,5,5383,4475.600000000002,907.4
EDDM,DEP,2024-02-27,390,4,4726,4205.4000000000015,520.5999999999999
EDDM,DEP,2024-02-28,405,5,4647,4026,620.9999999999999
EDDM,DEP,2024-02-29,426,4,5255,4578.200000000001,676.7999999999997
EDDM,DEP,2024-03-01,423,4,4977,4012.4,964.6
EDDM,DEP,2024-03-02,378,1,4780,4139.000000000001,641.0000000000001
EDDM,DEP,2024-03-03,403,2,5050,4378.200000000002,671.8000000000001
EDDM,DEP,2024-03-04,430,2,4948,4184.6,763.4
EDDM,DEP,2024-03-05,398,5,4439,3867.6,571.4
EDDM,DEP,2024-03-06,399,2,5005,4197,808
EDDM,DEP,2024-03-07,190,5,2504,2204.8,299.2
EDDM,DEP,2024-03-08,189,5,2601,2174.6000000000004,426.4
EDDM,DEP,2024-03-09,331,3,4209,3639.6,569.3999999999999
EDDM,DEP,2024-03-10,406,4,4989,4287.200000000001,701.8
EDDM,DEP,2024-03-11,436,1,5049,4230.200000000001,818.8000000000001
EDDM,DEP,2024-03-12,395,2,4499,3861.6,637.4
EDDM,DEP,2024-03-13,200,4,2551,2224.4,326.6
EDDM,DEP,2024-03-14,401,3,4917,4169.200000000001,747.8000000000002
EDDM,DEP,2024-03-15,439,4,5235,4264,971
EDDM,DEP,2024-03-16,374,2,4322,3610.2,711.8
EDDM,DEP,2024-03-17,405,5,4645,4106.8,538.2
EDDM,DEP,2024-03-18,428,5,4757,4145.2,611.8000000000001
EDDM,DEP,2024-03-19,399,6,4698,4093.6,604.4000000000001
EDDM,DEP,2024-03-20,411,3,5092,4420.000000000001,672.0000000000001
EDDM,DEP,2024-03-21,429,3,5140,4150.2,989.8
EDDM,DEP,2024-03-22,435,5,4981,4215,766
EDDM,DEP,2024-03-23,391,2,4489,3774.4,714.6
EDDM,DEP,2024-03-24,413,4,4951,4003.6,947.4
EDDM,DEP,2024-03-25,415,4,4857,4289.6,567.4
EDDM,DEP,2024-03-26,402,3,4851,4328,522.9999999999998
EDDM,DEP,2024-03-27,420,2,4977,4319.800000000001,657.1999999999999
EDDM,DEP,2024-03-28,425,4,4977,4138.200000000001,838.8000000000001
EDDM,DEP,2024-03-29,418,2,5046,4429,616.9999999999999
EDDM,DEP,2024-03-30,383,4,4576,3945.2,630.8
EDDM,DEP,2024-03-31,428,4,5178,4482.000000000001,696
EDDM,DEP,2024-04-01,438,2,5148,4337.200000000001,810.8
EDDM,DEP,2024-04-02,450,4,5277,4364.000000000002,913
EDDM,DEP,2024-04-03,464,5,5352,4519.8,832.2
EDDM,DEP,2024-04-04,463,6,5333,4447.4,885.5999999999999
EDDM,DEP,2024-04-05,474,6,5385,4600.6,784.4
EDDM,DEP,2024-04-06,440,4,5015,4273.800000000001,741.2000000000002
EDDM,DEP,2024-04-07,458,2,5298,4596.5999999999995,701.3999999999999
EDDM,DEP,2024-04-08,462,4,5549,4768.200000000002,780.8
EDDM,DEP,2024-04-09,449,5,5211,4344.4,866.5999999999999
EDDM,DEP,2024-04-10,473,2,5643,4753.800000000001,889.2000000000002
