REGION,DATE,PAIR_GROUP,ADEP,ADES,GCD,HFE_TYPE,N,N_VALID,N_NEG,N_HIGH,DIST_FLOWN,DIST_ACHIEVED,HFE
BRA,2025-01-07,mid_780_800,SBKP,SBSV,788.3112486941457,KEP,6,6,0,0,4296522106373183,4264400122140804,0.007532591528079502
BRA,2025-01-07,mid_600,SBPA,SBGL,606.3544314361131,KEP,8,8,0,0,4220379869015776,4211198310966416,0.002180272067798361
BRA,2025-01-07,short,SBSP,SBCF,283.04103298142775,KEA,9,7,0,2,1494841415223126,1437074135021658,0.04019784282082117
BRA,2025-01-07,short,SBSP,SBCF,283.04103298142775,KEP,20,20,0,0,4086910061768477,4067534161992630,0.004763549365337072
BRA,2025-01-07,mid_780_800,SBSP,SBSV,800.2384025934579,KEA,4,2,0,2,1470374630555340,1443210508928526,0.018822009304090503
BRA,2025-01-07,mid_780_800,SBSP,SBSV,800.2384025934579,KEP,19,19,0,0,13684613752289816,13681499254041284,2.2764305217592984e-4
BRA,2025-01-07,mid_600,SBSV,SBBR,586.3758875222663,KEA,3,1,0,2,543014485523431,508385617708374,0.06811535694332171
BRA,2025-01-07,mid_600,SBSV,SBBR,586.3758875222663,KEP,8,8,0,0,4173623499271320,4085343595297832,0.02160893004815967
BRA,2025-01-07,mid_780_800,SBSV,SBGR,784.674867865583,KEA,2,0,0,2,0,0,NA
BRA,2025-01-07,mid_780_800,SBSV,SBGR,784.674867865583,KEP,12,0,12,0,0,0,NA
BRA,2025-01-07,mid_780_800,SBSV,SBKP,788.3112486941457,KEA,4,4,0,0,2949185923380824,2842398883881377,0.03756933627613379
BRA,2025-01-07,mid_780_800,SBSV,SBKP,788.3112486941457,KEP,6,3,0,3,2180133340243356,2136855093526575,0.02025324358581404
BRA,2025-01-07,mid_780_800,SBSV,SBSP,800.2384025934579,KEA,8,8,0,0,6377305847576479,5933162397233298,0.07485779431055017
BRA,2025-01-07,mid_780_800,SBSV,SBSP,800.2384025934579,KEP,19,19,0,0,14214171885465232,13801333153364188,0.029912960401250244
BRA,2025-01-08,mid_600,SBBR,SBCT,584.8583379614529,KEP,5,5,0,0,2576341691429690,2538473692514160,0.014917625117487399
BRA,2025-01-08,mid_600,SBBR,SBSV,586.3758875222663,KEA,2,2,0,0,1061958129213591,1017160661161323,0.044041683642308094
BRA,2025-01-08,mid_600,SBBR,SBSV,586.3758875222663,KEP,8,8,0,0,4125841719369007,4067670338680238,0.014300908344416774
BRA,2025-01-08,short,SBCF,SBKP,269.28925025382233,KEA,7,5,0,2,1047484866361156,965197783977285,0.0852541144932919
BRA,2025-01-08,short,SBCF,SBKP,269.28925025382233,KEP,9,8,1,0,1639352091900712,1539366724219784,0.0649522729755021
BRA,2025-01-08,short,SBCF,SBSP,283.04103298142775,KEA,15,11,2,2,2854217480940510,2460292282806422,0.16011317065334318
BRA,2025-01-08,short,SBCF,SBSP,283.04103298142775,KEP,20,20,0,0,4665506380798660,4233106674689060,0.10214713196221581
BRA,2025-01-08,mid_600,SBCT,SBBR,584.8583379614529,KEA,2,2,0,0,1080957286995151,1018751688090576,0.06106060940243996
BRA,2025-01-08,mid_600,SBCT,SBBR,584.8583379614529,KEP,4,0,4,0,0,0,NA
BRA,2025-01-08,long,SBEG,SBGL,1539.2845825162146,KEP,2,2,0,0,293264474775210,291877577986462,0.004751638677817027
BRA,2025-01-08,long,SBEG,SBGR,1458.0313410919498,KEA,2,2,0,0,291984187412889,275959956047454,0.05806723408333725
BRA,2025-01-08,long,SBEG,SBGR,1458.0313410919498,KEP,9,9,0,0,1259607345619062,1242653594184191,0.013643183839983308
BRA,2025-01-08,long,SBGL,SBEG,1539.2845825162146,KEP,2,1,1,0,147533420914537,146522600568265,0.0068987333172609855
BRA,2025-01-08,mid_600,SBGL,SBPA,606.3544314361131,KEP,9,9,0,0,4798954645554645,4752366089862486,0.00980323376002934
BRA,2025-01-08,long,SBGR,SBEG,1458.0313410919498,KEP,7,7,0,0,971541261495061,966299983796336,0.005424068908842727
BRA,2025-01-08,mid_780_800,SBGR,SBSV,784.674867865583,KEP,14,14,0,0,9868338204286956,9866406284389884,1.9580785965889191e-4
BRA,2025-01-08,short,SBKP,SBCF,269.28925025382233,KEA,4,2,0,2,402698873367834,380632826681259,0.05797200120380852
BRA,2025-01-08,short,SBKP,SBCF,269.28925025382233,KEP,9,9,0,0,1790772795038615,1736613505626237,0.03118672591046545
BRA,2025-01-08,mid_780_800,SBKP,SBSV,788.3112486941457,KEP,5,5,0,0,3580443362944217,3553666768450670,0.007534919911812876
BRA,2025-01-08,mid_600,SBPA,SBGL,606.3544314361131,KEP,9,9,0,0,4747927352642748,4737598099837218,0.002180272067798361
BRA,2025-01-08,short,SBSP,SBCF,283.04103298142775,KEA,10,7,0,3,1493642780590757,1437529622563222,0.03903443598433887
BRA,2025-01-08,short,SBSP,SBCF,283.04103298142775,KEP,20,20,0,0,4087521294163920,4067572653351020,0.00490431087849541
BRA,2025-01-08,mid_780_800,SBSP,SBSV,800.2384025934579,KEA,6,6,0,0,3798018246348095,3679842719612864,0.03211428741380118
BRA,2025-01-08,mid_780_800,SBSP,SBSV,800.2384025934579,KEP,20,20,0,0,14404749814656092,14401578162148720,2.2022951038147554e-4
BRA,2025-01-08,mid_600,SBSV,SBBR,586.3758875222663,KEP,7,7,0,0,3653110479454863,3575337804804453,0.021752538891821827
BRA,2025-01-08,mid_780_800,SBSV,SBGR,784.674867865583,KEA,6,6,0,0,4413984573685150,4261959276123289,0.035670283949813975
BRA,2025-01-08,mid_780_800,SBSV,SBGR,784.674867865583,KEP,13,0,13,0,0,0,NA
BRA,2025-01-08,mid_780_800,SBSV,SBKP,788.3112486941457,KEA,3,1,2,0,726062266202902,710289473934597,0.022206146714990327
BRA,2025-01-08,mid_780_800,SBSV,SBKP,788.3112486941457,KEP,5,3,0,2,2180133340243356,2136855093526575,0.02025324358581404
BRA,2025-01-08,mid_780_800,SBSV,SBSP,800.2384025934579,KEA,8,7,1,0,5582346357690164,5168763377678737,0.08001584707813891
BRA,2025-01-08,mid_780_800,SBSV,SBSP,800.2384025934579,KEP,19,19,0,0,14202774103242024,13798349960076788,0.02930960182452025
BRA,2025-01-09,mid_600,SBBR,SBCT,584.8583379614529,KEA,2,1,1,0,519906854705838,507858819476814,0.023723197800199047
BRA,2025-01-09,mid_600,SBBR,SBCT,584.8583379614529,KEP,5,5,0,0,2576341691429690,2538473692514160,0.014917625117487399
BRA,2025-01-09,mid_600,SBBR,SBSV,586.3758875222663,KEA,2,1,1,0,520781681839492,508679562432934,0.02379124364398577
BRA,2025-01-09,mid_600,SBBR,SBSV,586.3758875222663,KEP,9,9,0,0,4627979072334848,4571428719770469,0.012370389222041478
BRA,2025-01-09,short,SBCF,SBKP,269.28925025382233,KEA,4,2,2,0,419427511342221,382787966382715,0.09571759871592578
BRA,2025-01-09,short,SBCF,SBKP,269.28925025382233,KEP,8,8,0,0,1642010489672052,1539366724219784,0.06667921544444977
BRA,2025-01-09,short,SBCF,SBSP,283.04103298142775,KEA,6,4,1,1,1026453574158829,890152425775512,0.15312113345595812
BRA,2025-01-09,short,SBCF,SBSP,283.04103298142775,KEP,20,20,0,0,4668168618339971,4233106674689060,0.1027760406446332
BRA,2025-01-09,mid_600,SBCT,SBBR,584.8583379614529,KEP,4,0,4,0,0,0,NA
BRA,2025-01-09,long,SBEG,SBGL,1539.2845825162146,KEP,2,2,0,0,293356460403533,291877577986462,0.0050667900812155775
BRA,2025-01-09,long,SBEG,SBGR,1458.0313410919498,KEA,1,1,0,0,145249775080941,138002850359956,0.052512862611769906
BRA,2025-01-09,long,SBEG,SBGR,1458.0313410919498,KEP,8,8,0,0,1119883068739303,1104592217485566,0.013842982968451656
BRA,2025-01-09,long,SBGL,SBEG,1539.2845825162146,KEA,1,1,0,0,150019245679567,146602047617399,0.02330934743207802
BRA,2025-01-09,long,SBGL,SBEG,1539.2845825162146,KEP,1,0,1,0,0,0,NA
BRA,2025-01-09,mid_600,SBGL,SBPA,606.3544314361131,KEP,10,10,0,0,5335017225334908,5280838158809508,0.010259558217102116
BRA,2025-01-09,long,SBGR,SBEG,1458.0313410919498,KEP,7,7,0,0,971620712481229,966299983796336,0.0055062907731708854
BRA,2025-01-09,mid_780_800,SBGR,SBSV,784.674867865583,KEP,13,13,0,0,9163456903980744,9161662978362036,1.9580785965866987e-4
BRA,2025-01-09,short,SBKP,SBCF,269.28925025382233,KEA,6,5,1,0,1071221507940883,955388230758469,0.1212421018526213
BRA,2025-01-09,short,SBKP,SBCF,269.28925025382233,KEP,9,9,0,0,1790759880815265,1736613505626237,0.031179289469767335
BRA,2025-01-09,mid_780_800,SBKP,SBSV,788.3112486941457,KEA,2,2,0,0,1487980675070459,1422659030243660,0.04591517956035562
BRA,2025-01-09,mid_780_800,SBKP,SBSV,788.3112486941457,KEP,5,5,0,0,3580446082903335,3553666768450670,0.007535685306909068
BRA,2025-01-09,mid_600,SBPA,SBGL,606.3544314361131,KEP,10,10,0,0,5275474836269720,5263997888708020,0.002180272067798361
BRA,2025-01-09,short,SBSP,SBCF,283.04103298142775,KEA,9,8,0,1,1693768359337990,1635540323845763,0.03560171195003692
BRA,2025-01-09,short,SBSP,SBCF,283.04103298142775,KEP,20,20,0,0,4087521294163920,4067572653351020,0.00490431087849541
BRA,2025-01-09,mid_780_800,SBSP,SBSV,800.2384025934579,KEA,1,0,0,1,0,0,NA
BRA,2025-01-09,mid_780_800,SBSP,SBSV,800.2384025934579,KEP,18,18,0,0,12964304521657708,12961420345933848,2.225200361443136e-4
BRA,2025-01-09,mid_600,SBSV,SBBR,586.3758875222663,KEA,1,1,0,0,535044866411373,506627208337795,0.056091851376901314
BRA,2025-01-09,mid_600,SBSV,SBBR,586.3758875222663,KEP,7,7,0,0,3643591139809493,3570040533453653,0.020602176828700358
BRA,2025-01-09,mid_780_800,SBSV,SBGR,784.674867865583,KEA,4,4,0,0,3116183949228685,2835402926542173,0.09902685084300522
BRA,2025-01-09,mid_780_800,SBSV,SBGR,784.674867865583,KEP,12,1,11,0,718109603520488,708890868534447,0.013004448773757948
BRA,2025-01-09,mid_780_800,SBSV,SBKP,788.3112486941457,KEA,1,0,1,0,0,0,NA
BRA,2025-01-09,mid_780_800,SBSV,SBKP,788.3112486941457,KEP,5,4,0,1,2906844453657808,2849140124702100,0.02025324358581404
BRA,2025-01-09,mid_780_800,SBSV,SBSP,800.2384025934579,KEA,6,5,1,0,3931446499627205,3690432356529970,0.06530783382894878
BRA,2025-01-09,mid_780_800,SBSV,SBSP,800.2384025934579,KEP,17,17,0,0,12707030327152412,12345892069542388,0.02925169405141337
BRA,2025-01-10,mid_600,SBBR,SBCT,584.8583379614529,KEP,3,3,0,0,1545805014857814,1523084215508496,0.014917625117487399
BRA,2025-01-10,mid_600,SBBR,SBSV,586.3758875222663,KEA,1,1,0,0,511160304548381,507618302617781,0.006977687589935
BRA,2025-01-10,mid_600,SBBR,SBSV,586.3758875222663,KEP,7,7,0,0,3610648879338634,3559513450768996,0.014365847826362632
BRA,2025-01-10,short,SBCF,SBKP,269.28925025382233,KEA,3,3,0,0,635158338356936,578693860988158,0.09757227642325628
BRA,2025-01-10,short,SBCF,SBKP,269.28925025382233,KEP,11,11,0,0,2239749355196162,2114024699114458,0.059471706330757934
BRA,2025-01-10,short,SBCF,SBSP,283.04103298142775,KEA,2,1,1,0,263639546292576,224283380249917,0.17547517787008893
BRA,2025-01-10,short,SBCF,SBSP,283.04103298142775,KEP,20,20,0,0,4665506380798660,4233106674689060,0.10214713196221581
BRA,2025-01-10,mid_600,SBCT,SBBR,584.8583379614529,KEP,4,0,4,0,0,0,NA
BRA,2025-01-10,long,SBEG,SBGL,1539.2845825162146,KEP,1,1,0,0,146632237387605,145938788993231,0.004751638677817027
BRA,2025-01-10,long,SBEG,SBGR,1458.0313410919498,KEA,3,3,0,0,430475169047618,413806295647585,0.040281826485861094
BRA,2025-01-10,long,SBEG,SBGR,1458.0313410919498,KEP,8,8,0,0,1119868107520424,1104590272401432,0.013831223667919224
BRA,2025-01-10,long,SBGL,SBEG,1539.2845825162146,KEP,1,0,1,0,0,0,NA
BRA,2025-01-10,mid_600,SBGL,SBPA,606.3544314361131,KEP,8,8,0,0,4262892046526520,4223894020915464,0.009232718770392667
BRA,2025-01-10,long,SBGR,SBEG,1458.0313410919498,KEP,7,7,0,0,971614095313942,966299983796336,0.0054994428300911835
BRA,2025-01-10,mid_780_800,SBGR,SBSV,784.674867865583,KEP,12,11,1,0,7753739364530489,7752176366306339,2.0162057082995233e-4
BRA,2025-01-10,short,SBKP,SBCF,269.28925025382233,KEA,2,1,0,1,216725793192347,190434769479089,0.13805789659721213
BRA,2025-01-10,short,SBKP,SBCF,269.28925025382233,KEP,9,9,0,0,1790759880815265,1736613505626237,0.031179289469767335
BRA,2025-01-10,mid_780_800,SBKP,SBSV,788.3112486941457,KEA,1,1,0,0,734447585547706,709251611302652,0.03552473317441973
BRA,2025-01-10,mid_780_800,SBKP,SBSV,788.3112486941457,KEP,6,6,0,0,4296544532322130,4264400122140804,0.0075378504034908644
BRA,2025-01-10,mid_600,SBPA,SBGL,606.3544314361131,KEP,8,8,0,0,4220379869015776,4211198310966416,0.002180272067798361
BRA,2025-01-10,short,SBSP,SBCF,283.04103298142775,KEA,1,1,0,0,211783320034925,204441658759788,0.035910789022521206
BRA,2025-01-10,short,SBSP,SBCF,283.04103298142775,KEP,20,20,0,0,4087521294163920,4067572653351020,0.00490431087849541
BRA,2025-01-10,mid_780_800,SBSP,SBSV,800.2384025934579,KEA,3,3,0,0,2225717370435510,2164627399111848,0.02822193387588423
BRA,2025-01-10,mid_780_800,SBSP,SBSV,800.2384025934579,KEP,19,19,0,0,13684557385085456,13681499254041284,2.2352309402551285e-4
BRA,2025-01-10,mid_600,SBSV,SBBR,586.3758875222663,KEA,1,1,0,0,527441875337755,507199824529034,0.03990941997568109
BRA,2025-01-10,mid_600,SBSV,SBBR,586.3758875222663,KEP,8,8,0,0,4164104158531656,4080046323947032,0.020602176522178883
BRA,2025-01-10,mid_780_800,SBSV,SBGR,784.674867865583,KEP,11,1,10,0,723348018635009,710593656094483,0.017948883206508892
BRA,2025-01-10,mid_780_800,SBSV,SBKP,788.3112486941457,KEA,1,1,0,0,735195714780535,709261698886662,0.03656480525394512
BRA,2025-01-10,mid_780_800,SBSV,SBKP,788.3112486941457,KEP,6,0,0,6,0,0,NA
BRA,2025-01-10,mid_780_800,SBSV,SBSP,800.2384025934579,KEA,2,2,0,0,1565819528920402,1471488276033904,0.06410601730429599
BRA,2025-01-10,mid_780_800,SBSV,SBSP,800.2384025934579,KEP,19,19,0,0,14209570120304644,13801333153364188,0.02957953136874636
BRA,2025-01-11,mid_600,SBBR,SBCT,584.8583379614529,KEP,5,5,0,0,2586247037154286,2542855029994240,0.017064286657405114
BRA,2025-01-11,mid_600,SBBR,SBSV,586.3758875222663,KEP,7,7,0,0,3606349880212611,3557098215378694,0.013846023317822143
BRA,2025-01-11,short,SBCF,SBKP,269.28925025382233,KEP,7,7,0,0,1435209649352450,1346945883692311,0.06552881353940232
BRA,2025-01-11,short,SBCF,SBSP,283.04103298142775,KEP,11,11,0,0,2566028509439263,2328208671078983,0.10214713196221581
BRA,2025-01-11,mid_600,SBCT,SBBR,584.8583379614529,KEP,4,1,3,0,510197281087689,505511149435701,0.00927008564938503
BRA,2025-01-11,long,SBEG,SBGL,1539.2845825162146,KEP,1,1,0,0,146632546303319,145938788993231,0.004753755426325945
BRA,2025-01-11,long,SBEG,SBGR,1458.0313410919498,KEP,8,8,0,0,1119868107520424,1104590272401432,0.013831223667919224
BRA,2025-01-11,long,SBGL,SBEG,1539.2845825162146,KEP,4,1,3,0,147533420914537,146522600568265,0.0068987333172609855
BRA,2025-01-11,mid_600,SBGL,SBPA,606.3544314361131,KEP,8,8,0,0,4269294213703278,4224864653580642,0.010516209101510743
BRA,2025-01-11,long,SBGR,SBEG,1458.0313410919498,KEP,7,7,0,0,971489692264609,966299983796336,0.005370701185240634
BRA,2025-01-11,mid_780_800,SBGR,SBSV,784.674867865583,KEP,15,15,0,0,10573219504593168,10571149590417732,1.9580785965911396e-4
BRA,2025-01-11,short,SBKP,SBCF,269.28925025382233,KEP,9,9,0,0,1790759880815265,1736613505626237,0.031179289469767335
BRA,2025-01-11,mid_780_800,SBKP,SBSV,788.3112486941457,KEP,5,5,0,0,3580420243528857,3553666768450670,0.007528414120227422
BRA,2025-01-11,mid_600,SBPA,SBGL,606.3544314361131,KEP,8,8,0,0,4245742858842088,4215098934597625,0.007270036770178123
BRA,2025-01-11,short,SBSP,SBCF,283.04103298142775,KEP,14,14,0,0,2861264905914744,2847300857345714,0.00490431087849541
BRA,2025-01-11,mid_780_800,SBSP,SBSV,800.2384025934579,KEP,15,15,0,0,10803562360992072,10801183621611540,2.2022951038191962e-4
BRA,2025-01-11,mid_600,SBSV,SBBR,586.3758875222663,KEP,7,7,0,0,3643591138715199,3570040533453653,0.020602176522178883
BRA,2025-01-11,mid_780_800,SBSV,SBGR,784.674867865583,KEP,14,2,12,0,1437521156658466,1416496857610215,0.01484246077588991
BRA,2025-01-11,mid_780_800,SBSV,SBKP,788.3112486941457,KEP,5,3,0,2,2180133340243356,2136855093526575,0.02025324358581404
BRA,2025-01-11,mid_780_800,SBSV,SBSP,800.2384025934579,KEP,12,12,0,0,8970061488329985,8714747343206388,0.029296792559640572
BRA,2025-01-12,mid_600,SBBR,SBCT,584.8583379614529,KEP,3,3,0,0,1545805014857814,1523084215508496,0.014917625117487399
BRA,2025-01-12,mid_600,SBBR,SBSV,586.3758875222663,KEA,3,2,0,1,566688783637999,560531970740936,0.010983874637738644
BRA,2025-01-12,mid_600,SBBR,SBSV,586.3758875222663,KEP,6,6,0,0,3091157043199076,3048941327467452,0.01384602430729287
BRA,2025-01-12,short,SBCF,SBKP,269.28925025382233,KEA,5,4,0,1,800590581898281,770614680255091,0.03889869011224567
BRA,2025-01-12,short,SBCF,SBKP,269.28925025382233,KEP,8,8,0,0,1643175146747307,1539366724219784,0.06743579739268268
BRA,2025-01-12,short,SBCF,SBSP,283.04103298142775,KEA,12,10,1,1,2494749610812942,2225325829505200,0.12107161015951018
BRA,2025-01-12,short,SBCF,SBSP,283.04103298142775,KEP,21,21,0,0,4898824093508308,4445002517866213,0.10209703455015107
BRA,2025-01-12,mid_600,SBCT,SBBR,584.8583379614529,KEP,3,0,3,0,0,0,NA
BRA,2025-01-12,long,SBEG,SBGL,1539.2845825162146,KEA,1,0,1,0,0,0,NA
BRA,2025-01-12,long,SBEG,SBGL,1539.2845825162146,KEP,2,2,0,0,293356460403533,291877577986462,0.0050667900812155775
BRA,2025-01-12,long,SBEG,SBGR,1458.0313410919498,KEP,7,7,0,0,979738028875522,966510210990801,0.013686164651236066
BRA,2025-01-12,long,SBGL,SBEG,1539.2845825162146,KEP,1,0,1,0,0,0,NA
BRA,2025-01-12,mid_600,SBGL,SBPA,606.3544314361131,KEP,8,7,0,1,3733236676333880,3696392584633620,0.009967580784959296
BRA,2025-01-12,long,SBGR,SBEG,1458.0313410919498,KEP,6,6,0,0,832747127468226,828257128968288,0.005421020046674219
BRA,2025-01-12,mid_780_800,SBGR,SBSV,784.674867865583,KEP,10,10,0,0,7048813003062110,7047433060278490,1.9580785965844782e-4
BRA,2025-01-12,short,SBKP,SBCF,269.28925025382233,KEA,8,6,2,0,1236578029082105,1146520519979401,0.07854853666668093
BRA,2025-01-12,short,SBKP,SBCF,269.28925025382233,KEP,9,9,0,0,1790759880815265,1736613505626237,0.031179289469767335
BRA,2025-01-12,mid_780_800,SBKP,SBSV,788.3112486941457,KEA,3,2,1,0,1463595374930601,1418437318706563,0.03183648345153278
BRA,2025-01-12,mid_780_800,SBKP,SBSV,788.3112486941457,KEP,5,5,0,0,3580424202387173,3553666768450670,0.0075295281409204495
BRA,2025-01-12,mid_600,SBPA,SBGL,606.3544314361131,KEP,8,8,0,0,4220380859581898,4211198310966416,0.0021805072897111977
BRA,2025-01-12,short,SBSP,SBCF,283.04103298142775,KEA,14,10,3,1,2133470864548785,2060260195596377,0.035534671353108394
BRA,2025-01-12,short,SBSP,SBCF,283.04103298142775,KEP,17,17,0,0,3474393100039332,3457436755348367,0.00490431087849541
BRA,2025-01-12,mid_780_800,SBSP,SBSV,800.2384025934579,KEA,7,5,1,1,3691598112633532,3605985819061107,0.02374171665342706
BRA,2025-01-12,mid_780_800,SBSP,SBSV,800.2384025934579,KEP,11,11,0,0,7922612398060855,7920867989181796,2.2022951038214167e-4
BRA,2025-01-12,mid_600,SBSV,SBBR,586.3758875222663,KEP,5,5,0,0,2602565099082285,2550028952466895,0.020602176522178883
BRA,2025-01-12,mid_780_800,SBSV,SBGR,784.674867865583,KEA,2,2,0,0,1442268183974919,1414682240285444,0.019499745528655854
BRA,2025-01-12,mid_780_800,SBSV,SBGR,784.674867865583,KEP,9,0,9,0,0,0,NA
BRA,2025-01-12,mid_780_800,SBSV,SBKP,788.3112486941457,KEA,3,3,0,0,2165137945378922,2126838183814522,0.018007839926829083
BRA,2025-01-12,mid_780_800,SBSV,SBKP,788.3112486941457,KEP,5,0,0,5,0,0,NA
BRA,2025-01-12,mid_780_800,SBSV,SBSP,800.2384025934579,KEA,8,6,2,0,4629082388221187,4419109242491136,0.04751481219588172
BRA,2025-01-12,mid_780_800,SBSV,SBSP,800.2384025934579,KEP,13,13,0,0,9717140838410668,9440976288473588,0.02925169405141359
BRA,2025-01-13,mid_600,SBBR,SBCT,584.8583379614529,KEA,1,1,0,0,515984786478696,509368572293485,0.012989050650339173
BRA,2025-01-13,mid_600,SBBR,SBCT,584.8583379614529,KEP,4,4,0,0,2061073353143752,2030778954011328,0.014917625117487399
BRA,2025-01-13,mid_600,SBBR,SBSV,586.3758875222663,KEA,3,2,1,0,1038499190809426,1019259717547410,0.018875928216128157
BRA,2025-01-13,mid_600,SBBR,SBSV,586.3758875222663,KEP,9,9,0,0,4641034559399380,4575827226591480,0.01425039224142055
BRA,2025-01-13,short,SBCF,SBKP,269.28925025382233,KEA,6,6,0,0,1240433419638969,1166521870919458,0.06336061977239527
BRA,2025-01-13,short,SBCF,SBKP,269.28925025382233,KEP,10,10,0,0,2057941877129237,1924208405274730,0.06950051329570672
BRA,2025-01-13,short,SBCF,SBSP,283.04103298142775,KEA,13,11,1,1,2818693948307192,2474529111695238,0.13908296127345832
BRA,2025-01-13,short,SBCF,SBSP,283.04103298142775,KEP,21,21,0,0,4901443937379904,4444762008423513,0.10274609261213707
BRA,2025-01-13,mid_600,SBCT,SBBR,584.8583379614529,KEP,4,0,4,0,0,0,NA
BRA,2025-01-13,long,SBEG,SBGL,1539.2845825162146,KEP,2,2,0,0,293356460403533,291877577986462,0.0050667900812155775
BRA,2025-01-13,long,SBEG,SBGR,1458.0313410919498,KEA,5,4,1,0,568448380054855,551841263287423,0.030094010492256906
BRA,2025-01-13,long,SBEG,SBGR,1458.0313410919498,KEP,7,7,0,0,979738028875522,966510210990801,0.013686164651236066
BRA,2025-01-13,long,SBGL,SBEG,1539.2845825162146,KEP,1,0,1,0,0,0,NA
BRA,2025-01-13,mid_600,SBGL,SBPA,606.3544314361131,KEP,9,9,0,0,4798954645554645,4752366089862486,0.00980323376002934
BRA,2025-01-13,long,SBGR,SBEG,1458.0313410919498,KEP,6,6,0,0,832705450512522,828257128968288,0.005370701185240634
BRA,2025-01-13,mid_780_800,SBGR,SBSV,784.674867865583,KEP,12,12,0,0,8458575603674532,8456919672334188,1.9580785965844782e-4
BRA,2025-01-13,short,SBKP,SBCF,269.28925025382233,KEA,7,6,1,0,1216461854904904,1144618682270817,0.06276603182079543
BRA,2025-01-13,short,SBKP,SBCF,269.28925025382233,KEP,8,8,0,0,1591786560724680,1543656449445544,0.031179289469767335
BRA,2025-01-13,mid_780_800,SBKP,SBSV,788.3112486941457,KEA,2,2,0,0,1441697266971661,1418796383542919,0.016141064140264838
BRA,2025-01-13,mid_780_800,SBKP,SBSV,788.3112486941457,KEP,5,5,0,0,3580432084004696,3553666768450670,0.007531746024035613
BRA,2025-01-13,mid_600,SBPA,SBGL,606.3544314361131,KEP,9,9,0,0,4747927352642748,4737598099837218,0.002180272067798361
BRA,2025-01-13,short,SBSP,SBCF,283.04103298142775,KEA,14,8,1,5,1735113303626124,1651048139799232,0.050916240296369875
BRA,2025-01-13,short,SBSP,SBCF,283.04103298142775,KEP,22,22,0,0,4496273423580312,4474329918686122,0.00490431087849541
BRA,2025-01-13,mid_780_800,SBSP,SBSV,800.2384025934579,KEA,5,3,1,1,2184533067951422,2166572636637689,0.008289789601333641
BRA,2025-01-13,mid_780_800,SBSP,SBSV,800.2384025934579,KEP,18,17,1,0,12244088056640944,12241341437826412,2.2437237197259208e-4
BRA,2025-01-13,mid_600,SBSV,SBBR,586.3758875222663,KEA,1,0,1,0,0,0,NA
BRA,2025-01-13,mid_600,SBSV,SBBR,586.3758875222663,KEP,10,10,0,0,5211831101722343,5106989178989379,0.020529106105079187
