ICAO,DATE,PHASE,N_VALID,"(-INF,-60]","(-60,-55]","(-55,-50]","(-50,-45]","(-45,-40]","(-40,-35]","(-35,-30]","(-30,-25]","(-25,-20]","(-20,-15]","(-15,-10]","(-10,-5]","(-5,0]","(0,5)","[5,10)","[10,15)","[15,20)","[20,25)","[25,30)","[30,35)","[35,40)","[40,45)","[45,50)","[50,55)","[55,60)","[60,INF)"
LGAV,2024-04-08,DEP,332,0,0,0,1,0,0,0,0,1,4,5,24,60,90,41,33,29,13,9,4,6,3,2,1,0,6
LGAV,2024-04-09,ARR,315,1,0,0,0,0,1,2,5,11,26,34,54,49,45,16,25,14,9,7,2,1,2,1,0,0,10
LGAV,2024-04-09,DEP,315,0,0,0,0,0,0,0,0,0,4,7,37,80,80,36,20,12,8,9,4,2,2,2,1,1,10
LGAV,2024-04-10,ARR,325,1,0,0,0,1,0,2,3,11,29,34,53,42,27,28,27,15,18,7,7,5,1,3,2,1,8
LGAV,2024-04-10,DEP,320,0,0,0,0,0,0,0,0,1,0,12,32,63,81,44,34,15,12,6,5,2,1,0,1,1,10
LGAV,2024-04-11,ARR,345,0,0,0,0,1,1,1,3,3,17,23,39,66,41,35,38,24,11,9,7,10,2,2,1,1,10
LGAV,2024-04-11,DEP,344,0,0,0,0,0,0,0,0,1,2,7,22,59,82,44,49,21,16,8,7,3,6,2,3,2,10
LGAV,2024-04-12,ARR,354,0,0,0,0,0,0,1,2,3,10,19,48,46,41,39,30,43,22,9,13,8,5,5,1,1,8
LGAV,2024-04-12,DEP,357,0,0,0,0,1,0,0,0,0,0,8,14,54,81,63,34,34,12,14,9,10,6,1,1,2,13
LGAV,2024-04-13,ARR,318,0,0,0,1,0,1,6,8,17,35,36,59,41,40,20,13,12,11,5,3,3,2,1,3,0,1
LGAV,2024-04-13,DEP,321,1,1,0,0,0,1,0,0,3,2,8,40,75,73,39,28,14,8,4,4,3,4,4,2,1,6
LGAV,2024-04-14,ARR,359,0,0,0,1,0,1,2,3,6,20,30,45,40,41,33,29,25,16,14,7,13,4,6,5,1,17
LGAV,2024-04-14,DEP,366,0,0,0,1,1,0,0,0,1,4,3,33,77,56,42,40,29,17,11,10,7,4,4,5,1,20
LGAV,2024-04-15,ARR,358,2,0,1,0,1,0,1,5,4,12,38,33,43,41,25,35,32,21,15,12,5,5,3,3,2,19
LGAV,2024-04-15,DEP,355,0,1,0,0,1,1,1,0,0,1,8,19,46,69,51,31,29,18,11,12,14,8,4,5,3,22
LGAV,2024-04-16,ARR,332,0,1,0,0,0,0,1,4,1,14,30,43,40,46,31,31,24,10,12,9,11,2,6,4,2,10
LGAV,2024-04-16,DEP,330,1,0,0,0,0,0,0,0,0,3,7,18,64,72,33,39,26,16,14,5,6,5,0,4,2,15
LGAV,2024-04-17,ARR,340,1,0,0,0,0,0,1,1,4,12,35,33,44,53,35,26,23,20,10,10,7,3,2,4,2,14
LGAV,2024-04-17,DEP,346,2,0,1,0,0,0,0,0,0,2,10,18,52,75,58,35,26,22,7,9,4,3,2,0,3,17
LGAV,2024-04-18,ARR,364,0,0,1,0,0,0,2,2,6,11,23,33,46,61,33,42,19,16,16,10,7,7,5,3,3,18
LGAV,2024-04-18,DEP,361,0,0,0,0,0,0,0,0,1,1,1,13,43,68,53,53,29,21,19,21,5,5,6,5,1,16
LGAV,2024-04-19,ARR,371,0,0,0,0,1,0,0,1,6,5,17,33,38,45,29,32,29,30,16,27,9,6,9,4,4,30
LGAV,2024-04-19,DEP,382,3,0,0,0,0,0,0,0,0,2,4,14,45,75,50,39,39,26,19,11,12,10,7,5,3,18
LGAV,2024-04-20,ARR,353,1,0,2,1,0,0,1,4,4,18,24,66,54,43,16,26,24,14,13,9,7,6,4,6,2,8
LGAV,2024-04-20,DEP,340,0,0,0,1,0,0,0,0,0,3,6,18,48,76,59,27,25,11,13,12,10,5,7,3,3,13
LGAV,2024-04-21,ARR,356,0,0,0,0,0,0,1,1,4,16,22,31,51,49,41,40,19,21,12,11,9,7,2,4,5,10
LGAV,2024-04-21,DEP,372,0,0,0,0,0,1,0,0,0,4,2,20,39,76,42,57,31,28,24,8,6,4,8,5,4,13
LGAV,2024-04-22,ARR,364,2,0,0,0,0,1,1,1,5,10,23,28,44,44,24,36,30,29,25,15,13,7,5,2,6,13
LGAV,2024-04-22,DEP,355,0,0,0,0,0,0,1,1,1,1,9,26,39,59,45,47,30,27,18,13,11,5,5,1,2,14
LGAV,2024-04-23,ARR,351,0,0,0,0,0,2,1,2,2,6,13,36,27,45,29,40,31,22,22,16,11,9,6,5,2,24
LGAV,2024-04-23,DEP,347,0,0,0,0,0,0,0,0,1,2,3,18,36,60,47,40,32,26,17,13,10,6,4,8,3,21
LGAV,2024-04-24,ARR,365,0,0,1,0,0,1,0,4,0,8,12,25,24,29,26,28,34,28,23,31,18,12,14,12,7,28
LGAV,2024-04-24,DEP,360,2,0,0,0,0,0,0,0,0,1,0,10,27,41,41,43,28,29,31,10,24,15,9,5,9,35
LGAV,2024-04-25,ARR,375,0,0,0,0,2,2,0,2,5,11,21,22,42,45,32,41,22,29,22,13,10,12,11,7,9,15
LGAV,2024-04-25,DEP,379,0,0,0,0,0,0,0,0,0,1,2,8,27,51,60,43,42,27,38,22,10,8,11,6,3,20
LGAV,2024-04-26,ARR,387,2,0,0,0,0,0,1,1,5,10,7,40,23,34,31,30,41,33,32,17,19,15,12,6,5,23
LGAV,2024-04-26,DEP,395,0,0,0,0,1,1,0,0,1,1,2,5,25,42,39,59,37,39,33,27,15,13,9,13,6,27
LGAV,2024-04-27,ARR,361,3,0,0,0,0,1,0,1,6,13,25,38,51,54,37,35,28,20,13,10,6,6,5,0,2,7
LGAV,2024-04-27,DEP,353,0,0,0,0,0,0,0,2,0,1,1,9,33,64,68,57,39,23,25,10,7,2,6,1,1,4
LGAV,2024-04-28,ARR,377,1,0,0,1,0,1,1,0,3,14,22,33,43,51,23,53,29,18,25,14,8,8,4,4,4,17
LGAV,2024-04-28,DEP,382,0,0,0,0,0,0,0,0,0,1,4,11,33,65,57,56,43,29,19,18,10,6,6,4,6,14
LGAV,2024-04-29,ARR,385,2,0,0,0,1,1,1,3,3,7,24,31,42,54,32,38,36,30,17,14,14,6,5,6,3,15
LGAV,2024-04-29,DEP,379,1,0,0,0,0,0,0,0,0,4,4,10,41,56,52,46,45,28,22,15,13,8,11,6,3,14
LGAV,2024-04-30,ARR,372,0,0,0,0,0,1,0,4,4,5,21,35,42,48,43,40,41,23,14,17,5,13,3,0,2,11
LGAV,2024-04-30,DEP,376,1,0,0,0,0,1,0,0,2,1,4,12,38,56,50,58,52,28,26,15,3,11,6,1,1,10
LGAV,2024-05-01,ARR,375,1,0,0,0,1,0,0,0,1,5,16,23,34,36,25,36,28,30,33,19,23,5,13,7,6,33
LGAV,2024-05-01,DEP,375,0,0,0,0,0,0,0,0,0,0,1,8,23,38,48,50,35,32,35,25,16,11,12,8,4,29
LGAV,2024-05-02,ARR,400,0,0,0,0,0,1,2,1,1,12,13,27,35,36,27,40,37,40,25,27,12,19,11,3,4,27
LGAV,2024-05-02,DEP,403,1,0,0,0,0,0,0,0,1,1,3,7,25,43,54,48,54,40,20,24,16,13,10,6,8,29
LGAV,2024-05-03,ARR,379,1,0,0,0,0,1,0,0,0,6,18,31,25,37,23,40,25,27,24,22,14,17,10,10,8,40
LGAV,2024-05-03,DEP,384,1,0,0,0,0,0,0,0,1,1,0,9,23,42,49,48,35,27,28,22,16,10,11,7,11,43
LGAV,2024-05-04,ARR,352,0,1,0,0,0,1,1,3,3,11,23,38,43,50,30,36,28,16,16,10,6,4,5,4,4,19
LGAV,2024-05-04,DEP,351,0,0,0,0,0,0,0,0,0,1,10,11,30,46,51,50,55,27,14,7,10,4,6,8,4,17
LGAV,2024-05-05,ARR,337,2,0,0,0,0,1,2,3,11,22,38,42,58,49,27,19,19,18,7,3,4,2,2,2,2,4
LGAV,2024-05-05,DEP,335,0,0,0,0,0,0,0,1,1,1,6,26,49,58,52,32,37,24,19,7,6,4,2,2,1,7
LGAV,2024-05-06,ARR,374,1,0,0,1,0,0,0,0,10,13,22,30,45,59,35,45,18,26,18,19,9,8,3,5,3,4
LGAV,2024-05-06,DEP,379,0,0,0,0,0,0,0,0,0,2,4,12,34,63,50,52,50,27,19,12,12,12,9,5,4,12
LGAV,2024-05-07,ARR,410,1,0,0,1,0,1,3,2,2,7,27,32,40,37,31,33,33,29,27,23,28,21,10,5,6,11
LGAV,2024-05-07,DEP,404,0,0,0,0,0,0,0,1,0,4,2,14,43,57,43,51,41,37,18,20,22,11,18,7,2,13
LGAV,2024-05-08,ARR,394,3,1,0,0,0,1,1,1,0,8,10,21,38,43,24,25,23,36,25,30,23,11,17,11,8,34
LGAV,2024-05-08,DEP,392,0,0,0,1,0,0,0,0,0,1,4,15,26,60,46,41,31,32,21,21,15,17,8,8,7,38
LGAV,2024-05-09,ARR,399,0,0,0,0,1,0,0,1,6,11,19,36,30,40,32,36,29,26,34,28,15,12,12,6,5,20
LGAV,2024-05-09,DEP,402,1,0,0,0,0,0,0,1,0,1,2,9,37,55,51,56,44,30,22,10,14,19,6,14,1,29
LGAV,2024-05-10,ARR,394,0,0,0,0,0,0,1,0,1,5,21,22,25,39,28,29,45,32,29,19,20,15,6,11,8,38
LGAV,2024-05-10,DEP,404,0,0,0,0,0,0,0,0,0,3,0,3,19,45,41,49,30,46,29,37,15,16,12,16,7,36
LGAV,2024-05-11,ARR,376,0,0,0,0,1,1,4,2,8,11,19,37,48,46,40,44,26,24,22,14,8,4,5,2,0,10
LGAV,2024-05-11,DEP,373,0,0,0,0,1,0,0,0,0,3,2,11,44,57,45,60,37,28,22,17,14,4,6,8,4,10
LGAV,2024-05-12,ARR,400,1,0,1,0,0,3,1,0,5,4,17,28,48,35,42,47,38,41,19,19,19,6,6,5,1,14
LGAV,2024-05-12,DEP,398,1,0,0,0,0,0,0,0,0,0,4,12,33,61,48,56,37,28,27,27,17,15,9,10,1,12
LGAV,2024-05-13,ARR,398,0,0,0,0,0,2,1,3,5,15,17,31,36,37,33,57,33,29,23,22,11,12,7,6,7,11
LGAV,2024-05-13,DEP,390,0,0,0,0,0,0,0,0,0,0,8,17,29,53,50,52,42,34,27,22,15,11,8,3,7,12
LGAV,2024-05-14,ARR,384,0,0,0,1,0,1,2,3,3,12,22,38,43,52,42,40,35,25,19,9,7,3,7,2,5,13
LGAV,2024-05-14,DEP,389,0,0,0,0,0,0,0,1,1,0,4,12,28,62,46,65,45,21,27,20,20,5,7,5,4,16
LGAV,2024-05-15,ARR,384,1,0,0,1,2,2,2,2,3,14,27,32,49,48,32,40,37,22,19,11,6,12,6,0,3,13
LGAV,2024-05-15,DEP,388,2,0,0,0,0,0,0,0,0,0,1,13,57,76,46,60,39,29,16,8,12,6,6,4,1,12
LGAV,2024-05-16,ARR,410,0,0,0,0,1,1,0,5,5,6,13,26,25,22,22,21,24,29,21,27,34,16,28,14,9,61
LGAV,2024-05-16,DEP,405,0,0,0,0,0,0,0,0,0,2,4,10,26,40,32,35,26,31,23,23,20,17,16,14,23,63
LGAV,2024-05-17,ARR,407,0,0,0,0,0,1,0,0,4,11,22,20,23,36,32,41,35,31,26,24,27,15,13,7,9,30
LGAV,2024-05-17,DEP,405,0,0,0,0,0,0,0,0,0,0,3,7,22,52,48,52,54,30,27,23,13,14,14,13,4,29
LGAV,2024-05-18,ARR,367,1,0,0,1,0,0,1,1,3,18,24,51,57,54,34,26,28,15,15,7,6,5,3,2,1,14
LGAV,2024-05-18,DEP,372,0,0,0,0,0,0,0,0,0,2,4,14,42,68,52,63,40,19,15,14,5,9,7,3,3,12
LGAV,2024-05-19,ARR,399,0,0,0,0,1,0,0,4,5,11,23,27,39,47,34,48,34,23,29,18,13,9,14,5,3,12
LGAV,2024-05-19,DEP,400,0,0,0,0,0,1,1,0,0,1,2,20,44,56,50,39,33,45,27,18,21,9,6,4,1,22
LGAV,2024-05-20,ARR,408,1,0,0,0,1,1,1,4,8,10,33,30,40,44,30,25,36,37,18,25,11,10,8,7,9,19
LGAV,2024-05-20,DEP,408,0,0,0,0,0,0,0,0,1,1,2,12,39,47,42,62,40,30,33,24,17,8,14,6,9,21
LGAV,2024-05-21,ARR,392,0,0,1,0,0,1,0,4,1,10,17,34,38,50,27,45,42,41,16,15,12,6,10,6,2,14
LGAV,2024-05-21,DEP,388,1,0,0,0,0,0,0,0,1,0,4,13,48,70,50,39,36,25,18,19,13,12,6,6,8,19
LGAV,2024-05-22,ARR,399,0,2,1,0,0,0,2,2,2,5,20,37,25,28,35,41,34,33,27,32,18,7,10,6,11,21
LGAV,2024-05-22,DEP,401,1,0,0,0,0,0,0,0,1,1,5,8,30,58,42,47,52,34,28,19,14,15,6,10,4,26
LGAV,2024-05-23,ARR,409,1,0,0,0,0,0,0,1,5,10,15,27,31,32,34,33,35,45,23,32,20,8,11,8,7,31
LGAV,2024-05-23,DEP,409,1,0,0,0,0,1,0,0,0,0,0,11,25,45,23,54,46,42,31,19,30,20,9,8,7,37
LGAV,2024-05-24,ARR,398,1,0,0,0,0,0,2,2,4,13,20,31,42,42,26,40,27,27,24,21,21,9,8,10,3,25
LGAV,2024-05-24,DEP,409,3,0,0,0,0,0,0,0,0,1,1,5,33,48,32,58,28,39,25,25,25,18,11,9,6,42
LGAV,2024-05-25,ARR,378,6,0,0,0,1,1,2,3,7,8,18,36,35,37,31,37,31,16,28,14,16,16,9,4,7,15
LGAV,2024-05-25,DEP,369,2,0,0,0,0,0,0,0,0,1,1,11,29,45,44,44,39,30,26,21,16,20,10,10,3,17
LGAV,2024-05-26,ARR,406,0,0,0,1,0,1,2,2,4,6,22,26,33,36,25,36,34,30,27,20,26,17,11,12,8,27
LGAV,2024-05-26,DEP,407,0,0,0,0,0,0,0,0,0,2,3,8,32,65,26,48,46,32,20,30,19,13,10,9,8,36
LGAV,2024-05-27,ARR,427,0,0,0,1,0,2,1,0,2,9,15,30,33,31,28,31,42,26,19,33,30,17,8,22,10,37
LGAV,2024-05-27,DEP,421,0,0,0,0,0,0,0,0,0,2,2,8,25,43,38,48,38,48,32,24,23,18,13,10,8,41
LGAV,2024-05-28,ARR,403,2,0,0,0,1,0,3,3,4,9,15,32,28,39,19,36,32,33,33,18,18,25,17,13,5,18
LGAV,2024-05-28,DEP,401,0,0,0,0,0,0,0,0,1,1,1,4,29,50,30,42,46,38,34,28,15,22,12,7,14,27
LGAV,2024-05-29,ARR,422,1,0,1,0,0,0,3,4,4,16,35,49,63,57,31,39,29,27,19,12,9,4,1,4,1,13
LGAV,2024-05-29,DEP,408,2,0,0,0,1,0,1,0,0,2,1,13,37,65,62,44,39,27,36,27,20,6,3,5,0,17
LGAV,2024-05-30,ARR,421,0,0,0,0,1,0,4,3,8,9,24,30,26,40,29,33,35,21,24,29,17,15,15,10,7,41
LGAV,2024-05-30,DEP,437,0,0,1,0,0,0,0,0,0,3,2,9,14,33,32,42,44,38,34,31,30,22,19,16,9,58
LGAV,2024-05-31,ARR,432,0,0,0,0,0,0,2,6,8,14,27,28,21,37,29,33,33,33,24,29,10,16,19,8,8,47
LGAV,2024-05-31,DEP,435,0,0,0,0,0,0,0,0,0,0,1,5,21,35,20,53,50,43,38,42,22,19,13,14,11,48
LGAV,2024-06-01,ARR,417,1,0,0,0,0,0,1,2,7,21,31,29,49,35,36,41,25,24,31,14,8,14,6,12,7,23
LGAV,2024-06-01,DEP,414,0,0,0,0,0,0,0,0,1,0,3,12,42,54,44,40,35,40,39,17,17,10,14,12,6,28
LGAV,2024-06-02,ARR,444,0,0,0,0,0,0,1,3,5,16,19,44,40,41,37,33,32,33,24,22,18,16,9,14,9,28
LGAV,2024-06-02,DEP,439,0,0,0,0,0,0,0,0,0,1,4,16,31,51,44,44,38,37,35,20,21,16,15,13,9,44
LGAV,2024-06-03,ARR,434,1,0,0,0,0,0,1,2,12,28,31,48,49,50,39,28,28,26,12,20,11,9,8,6,3,22
LGAV,2024-06-03,DEP,430,0,0,0,0,0,0,0,0,0,3,6,23,53,56,55,50,42,37,21,27,9,6,5,6,6,25
LGAV,2024-06-04,ARR,426,0,0,0,0,0,1,2,2,6,28,34,47,49,39,38,39,31,27,24,16,8,6,3,6,8,12
LGAV,2024-06-04,DEP,427,0,0,0,0,0,0,0,0,1,0,6,22,42,66,50,47,47,40,30,18,14,7,7,5,4,21
LGAV,2024-06-05,ARR,431,1,1,0,0,1,0,4,7,5,23,40,55,50,53,43,28,25,27,7,8,10,6,9,4,6,18
LGAV,2024-06-05,DEP,434,0,0,0,1,0,0,0,0,0,0,1,22,40,79,51,51,47,43,25,18,10,5,9,9,2,21
LGAV,2024-06-06,ARR,449,0,0,0,0,1,0,1,4,6,19,29,53,53,54,38,41,34,25,21,15,13,11,5,5,6,15
LGAV,2024-06-06,DEP,458,0,0,0,0,0,0,0,0,1,4,4,14,39,72,46,69,48,38,30,17,13,11,12,6,8,26
LGAV,2024-06-07,ARR,467,1,0,1,1,0,3,3,3,6,14,33,37,47,62,36,52,33,31,27,17,14,11,3,9,4,19
LGAV,2024-06-07,DEP,459,0,0,0,0,0,0,0,0,0,3,1,15,33,75,54,68,43,37,30,25,17,14,10,4,5,25
LGAV,2024-06-08,ARR,434,2,0,0,0,0,0,1,3,13,24,41,44,59,59,29,37,29,20,21,11,10,3,5,3,3,17
LGAV,2024-06-08,DEP,432,0,0,0,0,0,0,0,0,1,2,7,13,57,70,52,55,48,33,18,14,17,7,8,5,4,21
LGAV,2024-06-09,ARR,456,0,0,0,0,0,0,4,6,7,19,33,44,57,49,36,41,20,26,22,19,16,9,6,9,6,27
LGAV,2024-06-09,DEP,458,0,0,0,0,1,0,0,0,1,0,4,13,39,51,39,52,55,48,33,17,29,14,16,10,2,34
LGAV,2024-06-10,ARR,471,2,0,0,0,2,0,0,1,6,16,17,30,50,43,32,38,27,27,28,24,24,15,11,11,8,59
LGAV,2024-06-10,DEP,465,0,0,1,0,0,1,0,0,0,0,4,8,24,43,30,55,41,44,36,27,23,26,26,16,9,51
LGAV,2024-06-11,ARR,434,2,0,0,1,0,0,1,3,6,6,20,35,33,45,26,29,33,34,22,18,19,10,15,9,10,57
LGAV,2024-06-11,DEP,443,0,0,0,0,0,0,0,0,0,0,3,11,25,34,25,45,56,40,36,26,19,13,18,8,13,71
LGAV,2024-06-12,ARR,438,0,0,2,2,0,0,1,4,3,14,20,30,39,47,29,32,42,33,25,18,20,9,11,12,7,38
LGAV,2024-06-12,DEP,442,2,0,0,0,0,0,0,0,1,1,6,6,31,37,31,66,45,42,34,29,19,17,11,13,7,44
LGAV,2024-06-13,ARR,453,0,1,0,0,1,0,3,3,4,13,19,32,36,35,34,36,40,29,24,21,27,11,10,16,7,51
LGAV,2024-06-13,DEP,453,0,0,0,0,0,0,0,0,0,1,1,14,28,40,38,38,44,45,40,29,23,15,14,11,9,63
LGAV,2024-06-14,ARR,463,0,0,2,1,1,0,2,2,4,6,13,29,35,34,30,37,48,37,30,26,12,23,18,16,9,48
LGAV,2024-06-14,DEP,465,1,0,0,0,1,0,0,0,0,2,4,14,25,35,23,45,46,36,33,30,27,22,25,19,16,61
LGAV,2024-06-15,ARR,444,1,0,0,0,3,1,3,2,8,12,25,35,46,39,31,39,35,33,27,17,20,9,13,11,6,28
LGAV,2024-06-15,DEP,445,0,0,0,0,0,0,0,0,0,1,5,4,31,51,43,49,46,41,34,36,19,18,10,12,5,40
LGAV,2024-06-16,ARR,458,3,0,0,1,3,1,2,4,5,18,26,38,47,54,32,50,33,39,19,16,16,15,11,4,4,17
LGAV,2024-06-16,DEP,462,0,0,1,0,0,0,0,0,3,2,3,9,44,58,55,57,45,50,28,30,16,13,9,13,7,19
LGAV,2024-06-17,ARR,464,2,0,0,0,1,0,4,0,7,17,26,40,54,54,35,37,27,30,25,24,18,13,12,7,10,21
LGAV,2024-06-17,DEP,455,0,1,0,0,0,0,0,0,0,0,5,12,37,53,48,36,62,41,30,29,24,14,13,10,8,32
LGAV,2024-06-18,ARR,448,1,0,0,0,0,1,1,3,7,14,26,32,41,42,33,37,30,30,20,21,17,15,15,15,5,42
LGAV,2024-06-18,DEP,449,0,0,0,0,0,0,0,0,1,1,4,7,32,56,27,38,52,54,28,28,26,15,10,15,12,43
LGAV,2024-06-19,ARR,459,3,1,0,0,0,0,2,1,9,11,16,22,40,42,24,31,38,39,23,26,18,16,18,11,20,48
LGAV,2024-06-19,DEP,462,0,0,0,1,0,0,1,1,1,0,0,6,21,43,34,43,39,37,32,40,13,31,20,22,10,67
LGAV,2024-06-20,ARR,475,1,0,0,1,0,1,2,3,7,8,15,34,40,46,40,30,44,31,27,33,16,22,23,14,9,28
LGAV,2024-06-20,DEP,476,0,1,0,0,0,1,0,0,1,1,3,6,27,54,33,44,48,54,37,39,25,20,11,11,12,48
LGAV,2024-06-21,ARR,469,2,0,0,0,0,1,1,3,6,10,16,23,30,37,22,27,37,32,25,26,28,21,24,16,8,74
LGAV,2024-06-21,DEP,470,0,0,0,0,0,0,0,0,0,0,2,6,18,32,35,55,31,39,35,16,32,27,26,17,10,89
LGAV,2024-06-22,ARR,452,2,1,0,1,1,2,2,4,6,13,19,26,33,33,30,41,42,29,31,20,17,13,14,13,12,47
LGAV,2024-06-22,DEP,454,2,0,0,0,0,0,0,0,0,0,1,4,20,38,52,49,48,34,34,29,15,18,14,15,10,71
LGAV,2024-06-23,ARR,455,0,0,0,0,0,1,4,0,2,12,24,28,33,51,40,43,26,33,23,22,26,18,9,10,15,35
LGAV,2024-06-23,DEP,457,1,0,0,0,0,0,0,1,0,1,3,15,22,42,38,67,44,38,30,31,24,13,19,19,5,44
LGAV,2024-06-24,ARR,465,0,0,1,0,0,1,2,2,12,13,26,39,46,53,36,47,32,32,20,22,17,14,7,8,7,28
LGAV,2024-06-24,DEP,450,0,0,0,0,0,0,0,0,0,1,7,13,35,66,43,46,56,51,27,15,12,12,13,10,9,34
LGAV,2024-06-25,ARR,462,1,0,0,1,0,0,0,4,8,4,22,24,44,40,33,43,34,30,35,33,18,17,6,11,10,44
LGAV,2024-06-25,DEP,467,1,0,0,1,0,0,0,0,0,1,4,7,31,48,28,47,60,44,32,23,28,25,13,18,7,49
LGAV,2024-06-26,ARR,437,0,0,1,0,0,0,0,2,3,17,22,31,42,45,32,34,33,31,15,19,16,15,6,10,14,49
LGAV,2024-06-26,DEP,443,0,0,0,0,0,0,0,0,0,0,2,13,28,50,33,53,47,39,27,24,22,21,6,11,5,62
LGAV,2024-06-27,ARR,466,1,0,0,0,1,1,2,3,6,12,22,24,41,50,31,38,32,23,29,22,19,14,8,7,3,77
LGAV,2024-06-27,DEP,461,0,0,0,0,0,0,0,0,0,0,1,4,14,34,41,56,51,48,41,27,23,20,11,15,4,71
LGAV,2024-06-28,ARR,460,2,0,2,1,0,2,2,2,3,9,17,27,31,27,29,32,30,35,17,26,18,17,18,17,16,80
LGAV,2024-06-28,DEP,468,0,0,1,0,0,0,0,0,0,0,2,7,17,27,38,40,43,36,22,23,24,25,15,17,24,107
LGAV,2024-06-29,ARR,445,1,0,0,0,0,2,0,0,3,4,12,20,33,31,26,34,30,34,28,16,21,26,16,18,13,77
LGAV,2024-06-29,DEP,451,1,0,0,0,0,0,1,0,1,0,3,4,10,28,14,42,43,37,40,29,27,22,27,18,20,84
LGAV,2024-06-30,ARR,461,0,0,0,0,0,2,2,3,5,10,12,22,28,38,28,25,26,32,29,24,25,27,16,15,16,76
LGAV,2024-06-30,DEP,459,0,0,0,0,0,0,0,0,0,1,1,11,13,32,24,40,52,31,35,32,30,21,17,18,14,87
LGAV,2024-07-01,ARR,479,0,0,3,0,1,2,1,4,8,3,21,31,33,40,33,39,37,22,32,25,25,19,14,11,10,65
LGAV,2024-07-01,DEP,465,0,0,0,0,0,0,0,1,0,0,2,8,16,36,39,54,39,52,30,24,21,19,14,12,11,87
LGAV,2024-07-02,ARR,461,0,0,0,1,1,3,2,3,8,6,18,31,34,34,29,24,30,37,22,34,15,19,14,10,12,74
LGAV,2024-07-02,DEP,469,0,0,0,0,0,0,0,0,0,1,1,4,31,39,29,38,41,35,35,33,23,27,19,12,17,84
LGAV,2024-07-03,ARR,466,1,1,0,1,1,2,1,2,4,17,26,29,33,51,37,43,33,43,25,17,7,14,14,11,9,44
LGAV,2024-07-03,DEP,470,0,0,1,0,0,0,0,1,0,0,4,11,35,49,32,64,43,36,41,22,24,19,10,15,13,50
LGAV,2024-07-04,ARR,471,1,0,1,1,2,1,4,5,10,13,17,23,25,31,30,20,27,25,27,23,22,21,15,12,17,98
LGAV,2024-07-04,DEP,469,2,0,0,1,0,0,1,1,1,0,1,8,28,32,29,39,39,36,24,17,18,19,15,12,13,133
LGAV,2024-07-05,ARR,481,1,0,1,3,4,1,3,5,8,14,11,27,41,43,32,46,44,28,25,31,14,13,17,8,10,51
LGAV,2024-07-05,DEP,476,1,0,0,0,0,0,0,0,0,2,1,8,25,42,33,47,55,40,39,36,30,21,20,9,9,58
LGAV,2024-07-06,ARR,459,2,0,0,1,2,6,2,4,6,15,32,25,43,45,28,39,38,29,26,17,20,20,10,7,10,32
LGAV,2024-07-06,DEP,467,0,0,0,0,0,0,0,0,0,0,2,5,32,53,52,57,52,42,36,23,20,17,14,12,9,41
LGAV,2024-07-07,ARR,499,2,0,0,0,1,1,7,6,9,14,16,36,43,54,22,42,36,28,33,29,21,14,16,16,7,46
LGAV,2024-07-07,DEP,489,0,0,1,0,0,0,0,0,0,0,2,9,26,45,47,55,49,50,39,31,29,22,20,6,9,49
LGAV,2024-07-08,ARR,467,2,0,1,0,1,1,4,5,11,11,24,29,43,50,35,44,32,32,24,25,21,13,15,4,6,34
LGAV,2024-07-08,DEP,472,0,0,0,0,0,0,1,0,1,1,1,14,29,39,42,47,70,47,45,28,23,13,14,11,5,41
LGAV,2024-07-09,ARR,466,2,0,0,0,2,2,3,1,9,20,18,38,57,44,34,40,42,21,24,22,19,15,6,13,4,30
LGAV,2024-07-09,DEP,471,0,0,0,0,0,0,0,1,1,0,2,10,38,54,44,55,57,43,39,27,21,11,11,10,6,41
LGAV,2024-07-10,ARR,466,1,0,0,0,1,2,1,2,9,11,21,23,45,48,33,47,31,30,24,22,17,18,14,9,5,52
LGAV,2024-07-10,DEP,468,0,1,0,0,0,0,0,1,0,1,2,7,14,42,28,57,50,48,34,36,33,15,19,15,12,53
LGAV,2024-07-11,ARR,490,1,0,0,1,0,3,2,3,3,6,20,30,46,42,31,42,28,46,33,25,24,15,14,10,9,56
LGAV,2024-07-11,DEP,481,0,0,0,0,0,0,0,0,0,0,2,6,23,43,30,58,43,62,38,32,16,20,23,16,11,58
LGAV,2024-07-12,ARR,492,2,1,0,0,1,2,2,7,8,14,17,26,39,30,28,27,37,38,39,19,26,19,16,17,9,68
LGAV,2024-07-12,DEP,485,1,0,0,0,0,0,0,0,2,1,0,6,13,43,34,45,50,40,42,30,23,24,14,16,10,91
LGAV,2024-07-13,ARR,473,3,0,0,1,0,1,1,2,6,11,27,30,32,46,29,35,40,53,20,24,24,14,11,11,7,45
LGAV,2024-07-13,DEP,477,1,0,0,0,0,0,0,1,0,0,2,6,29,57,45,53,50,37,31,38,25,19,15,9,11,48
LGAV,2024-07-14,ARR,493,1,0,0,0,1,2,1,7,10,11,15,25,39,44,38,44,45,31,26,38,19,14,14,12,12,44
LGAV,2024-07-14,DEP,492,0,0,0,0,0,0,0,0,0,2,5,11,21,52,37,49,50,51,34,19,27,19,21,19,9,66
LGAV,2024-07-15,ARR,492,1,0,1,1,1,0,4,5,7,13,16,31,22,39,36,39,39,38,34,31,16,21,20,10,10,57
LGAV,2024-07-15,DEP,495,0,0,0,1,0,0,0,0,0,2,2,7,32,51,37,52,49,48,35,23,29,20,23,7,10,67
