ICAO,DATE,PHASE,N_VALID,"(-INF,-60]","(-60,-55]","(-55,-50]","(-50,-45]","(-45,-40]","(-40,-35]","(-35,-30]","(-30,-25]","(-25,-20]","(-20,-15]","(-15,-10]","(-10,-5]","(-5,0]","(0,5)","[5,10)","[10,15)","[15,20)","[20,25)","[25,30)","[30,35)","[35,40)","[40,45)","[45,50)","[50,55)","[55,60)","[60,INF)"
LIRF,2023-01-03,DEP,289,0,0,0,0,0,0,0,0,0,4,12,20,64,24,22,33,23,17,10,9,9,7,5,7,5,18
LIRF,2023-01-04,ARR,297,0,1,0,1,0,3,4,7,15,31,23,31,58,24,10,19,14,13,11,5,4,3,2,2,2,14
LIRF,2023-01-04,DEP,294,0,0,0,0,0,0,1,0,0,4,7,17,91,44,26,28,16,11,9,8,8,7,2,1,2,12
LIRF,2023-01-05,ARR,294,0,0,0,0,0,2,5,9,19,27,32,53,52,23,8,12,12,8,10,9,0,2,2,3,4,2
LIRF,2023-01-05,DEP,296,0,0,0,0,1,0,0,0,0,0,9,41,95,44,20,23,9,12,6,11,6,3,5,2,2,7
LIRF,2023-01-06,ARR,298,0,1,0,1,0,1,3,6,16,30,39,44,69,16,14,16,13,9,7,3,2,1,0,0,0,7
LIRF,2023-01-06,DEP,296,0,0,0,0,0,0,0,0,0,1,9,37,96,44,22,37,18,9,7,3,3,2,3,0,0,5
LIRF,2023-01-07,ARR,279,0,0,1,0,0,1,1,5,15,24,38,42,41,25,13,21,12,11,9,3,1,3,3,0,3,7
LIRF,2023-01-07,DEP,276,0,0,0,0,0,0,1,0,0,2,14,33,79,36,23,21,21,13,2,8,6,5,4,1,0,7
LIRF,2023-01-08,ARR,308,1,0,0,3,0,2,5,3,12,21,31,32,69,27,18,20,14,7,11,10,8,2,1,2,1,8
LIRF,2023-01-08,DEP,311,0,0,0,0,0,0,0,1,1,3,5,25,94,39,30,30,19,13,16,9,3,4,4,0,3,12
LIRF,2023-01-09,ARR,288,2,0,0,2,1,1,3,10,6,16,25,33,49,29,25,18,21,12,5,6,6,7,0,0,2,9
LIRF,2023-01-09,DEP,292,1,0,0,0,0,0,0,0,0,2,9,27,86,37,24,34,12,12,12,11,3,5,1,1,2,13
LIRF,2023-01-10,ARR,262,0,0,0,0,0,1,0,4,11,18,25,36,52,24,14,14,13,10,8,4,8,2,1,1,2,14
LIRF,2023-01-10,DEP,262,0,0,0,0,0,0,0,0,1,4,10,35,84,32,27,19,12,11,8,3,2,3,1,3,3,4
LIRF,2023-01-11,ARR,261,0,0,1,1,0,2,5,9,16,25,43,40,48,23,11,12,10,2,5,2,0,1,0,0,0,5
LIRF,2023-01-11,DEP,258,1,0,0,0,0,0,0,2,2,6,17,47,100,33,19,10,5,6,5,2,0,0,0,0,0,3
LIRF,2023-01-12,ARR,272,0,0,0,0,0,3,2,7,20,23,40,40,42,29,11,6,12,10,5,3,3,3,3,1,3,6
LIRF,2023-01-12,DEP,272,1,0,0,0,0,1,0,0,1,6,10,43,99,36,17,13,12,6,5,9,4,0,0,1,0,8
LIRF,2023-01-13,ARR,287,1,0,0,1,0,1,5,12,13,37,37,49,48,27,16,11,10,8,3,0,0,2,3,1,1,1
LIRF,2023-01-13,DEP,284,0,0,0,0,0,0,0,0,0,3,18,43,108,48,16,14,7,6,7,2,6,0,2,2,1,1
LIRF,2023-01-14,ARR,251,0,0,1,2,0,3,1,13,17,24,36,30,52,15,11,7,10,3,3,3,4,3,3,0,1,9
LIRF,2023-01-14,DEP,252,0,0,0,0,0,0,0,0,0,2,11,40,87,35,19,21,6,7,3,3,2,1,4,0,3,8
LIRF,2023-01-15,ARR,284,0,0,0,1,1,2,5,5,13,32,29,39,66,25,4,13,10,8,3,3,3,5,3,3,0,11
LIRF,2023-01-15,DEP,281,0,0,0,0,0,0,0,1,1,5,13,41,112,24,16,17,11,10,3,3,3,1,3,3,2,12
LIRF,2023-01-16,ARR,272,4,1,1,1,0,2,4,7,14,23,28,39,53,24,11,15,3,13,7,6,3,5,1,0,2,5
LIRF,2023-01-16,DEP,275,0,0,1,0,0,0,0,1,0,5,11,39,96,37,19,21,9,8,4,3,3,4,1,4,1,8
LIRF,2023-01-17,ARR,254,0,0,0,2,1,1,1,3,9,21,27,24,43,25,20,25,11,4,13,6,4,1,1,1,0,11
LIRF,2023-01-17,DEP,255,0,0,0,0,0,0,0,0,1,1,11,38,102,30,11,15,11,5,11,3,4,3,2,1,1,5
LIRF,2023-01-18,ARR,249,0,0,0,0,1,1,5,8,13,14,21,25,58,19,17,17,9,12,6,4,5,4,0,2,1,7
LIRF,2023-01-18,DEP,250,0,0,0,0,0,0,0,0,0,3,14,46,86,29,14,19,11,10,3,1,4,1,2,2,0,5
LIRF,2023-01-19,ARR,259,0,0,1,0,1,1,0,6,6,21,25,31,52,33,11,11,8,11,8,6,4,3,3,2,2,13
LIRF,2023-01-19,DEP,261,0,0,0,0,0,0,1,1,0,3,11,35,78,34,14,22,14,14,11,6,1,5,2,3,1,5
LIRF,2023-01-20,ARR,285,0,0,0,2,0,3,2,5,6,21,22,37,39,28,27,21,17,10,5,8,2,6,2,1,3,18
LIRF,2023-01-20,DEP,284,0,0,0,0,0,0,0,0,0,1,9,33,81,39,16,23,21,14,5,8,4,6,2,3,1,18
LIRF,2023-01-21,ARR,246,0,0,1,0,0,0,2,1,6,21,19,28,50,29,11,17,14,8,5,6,5,3,3,3,1,13
LIRF,2023-01-21,DEP,244,0,0,0,0,0,0,0,0,0,3,14,35,78,19,17,20,16,7,6,7,5,1,3,3,2,8
LIRF,2023-01-22,ARR,277,0,0,0,0,2,0,2,7,18,22,34,41,35,26,14,15,10,8,5,10,3,3,2,4,2,14
LIRF,2023-01-22,DEP,273,0,0,0,0,0,0,0,0,1,1,20,36,87,26,14,18,17,11,8,5,5,4,5,2,1,12
LIRF,2023-01-23,ARR,274,2,0,0,1,0,0,3,5,9,28,27,39,49,38,12,15,8,9,10,4,1,1,1,5,0,7
LIRF,2023-01-23,DEP,276,1,0,0,0,0,0,1,0,1,4,11,37,98,31,21,23,14,5,6,6,1,0,3,3,0,10
LIRF,2023-01-24,ARR,250,0,0,0,1,0,2,4,2,7,10,32,36,65,26,9,19,7,8,10,2,0,2,0,1,0,7
LIRF,2023-01-24,DEP,248,0,0,0,0,0,0,0,0,0,6,13,36,91,33,22,16,6,10,4,1,1,0,1,1,1,6
LIRF,2023-01-25,ARR,243,0,0,0,1,1,0,2,6,7,12,28,40,61,15,10,19,11,5,8,2,3,3,1,1,0,7
LIRF,2023-01-25,DEP,247,0,1,0,0,0,0,1,0,0,9,14,32,87,22,17,16,13,9,9,5,1,2,1,0,2,6
LIRF,2023-01-26,ARR,259,0,0,0,0,1,1,2,3,14,14,21,27,48,27,15,20,22,11,7,4,6,4,2,3,1,6
LIRF,2023-01-26,DEP,256,0,0,0,0,0,0,1,0,0,4,8,36,86,28,18,19,17,14,9,3,4,0,1,2,2,4
LIRF,2023-01-27,ARR,274,0,0,0,1,0,1,1,2,11,19,24,25,55,27,26,20,18,12,4,5,3,4,4,1,4,7
LIRF,2023-01-27,DEP,273,0,0,0,0,0,0,0,0,1,1,15,37,78,44,22,23,16,5,7,5,3,3,2,5,1,5
LIRF,2023-01-28,ARR,244,0,0,0,0,0,0,0,8,4,16,25,24,47,25,18,24,9,4,7,6,5,1,5,2,1,13
LIRF,2023-01-28,DEP,249,1,0,0,0,0,0,0,0,0,2,8,34,74,33,18,21,15,10,3,2,1,2,5,1,3,16
LIRF,2023-01-29,ARR,276,0,0,0,0,0,0,3,4,15,19,23,30,50,28,21,17,14,14,5,6,6,6,1,1,1,12
LIRF,2023-01-29,DEP,271,0,0,0,0,1,0,0,0,1,0,10,30,83,28,23,28,15,7,8,7,9,3,6,1,3,8
LIRF,2023-01-30,ARR,265,2,0,0,1,0,0,1,5,8,15,26,34,55,20,24,20,17,4,6,10,3,3,3,1,1,6
LIRF,2023-01-30,DEP,269,0,0,0,0,0,0,0,0,0,2,13,32,91,31,21,14,11,18,10,2,4,6,3,1,2,8
LIRF,2023-01-31,ARR,242,0,0,0,0,0,2,4,4,16,29,30,28,45,28,12,11,8,6,3,2,1,3,2,3,1,4
LIRF,2023-01-31,DEP,246,0,0,0,0,0,0,1,0,0,3,12,35,91,36,17,14,10,9,5,4,2,1,1,0,0,5
LIRF,2023-02-01,ARR,255,0,0,0,0,0,2,4,3,22,27,36,33,48,20,13,10,8,3,4,9,6,2,0,1,1,3
LIRF,2023-02-01,DEP,260,1,0,0,0,0,0,0,1,0,1,23,45,80,41,16,18,11,8,3,3,2,2,1,0,0,4
LIRF,2023-02-02,ARR,270,1,0,0,0,2,3,4,6,16,31,43,44,35,25,14,15,8,7,3,3,1,2,1,1,0,5
LIRF,2023-02-02,DEP,266,0,0,0,1,0,0,0,0,0,6,12,43,91,44,20,13,11,8,3,4,3,1,0,2,0,4
LIRF,2023-02-03,ARR,289,0,1,0,0,1,2,2,12,12,32,36,50,42,29,21,10,11,10,2,3,6,0,1,1,1,4
LIRF,2023-02-03,DEP,289,0,0,0,0,0,0,0,1,0,5,15,46,99,33,19,17,13,13,9,2,2,2,3,4,2,4
LIRF,2023-02-04,ARR,256,0,0,0,0,0,1,4,4,11,28,38,34,49,23,14,11,7,8,5,6,4,3,2,0,0,4
LIRF,2023-02-04,DEP,251,1,0,0,0,0,0,0,0,0,3,22,59,84,22,14,17,8,6,4,4,2,1,2,2,0,0
LIRF,2023-02-05,ARR,287,0,0,0,0,0,3,2,2,8,27,30,42,50,24,21,22,17,8,7,5,6,3,1,0,2,7
LIRF,2023-02-05,DEP,287,0,0,0,0,0,0,0,0,0,2,12,31,96,27,20,28,18,10,9,10,7,4,1,1,1,10
LIRF,2023-02-06,ARR,291,1,0,0,0,1,2,1,6,7,12,30,39,56,33,25,26,6,10,10,5,8,2,3,1,0,7
LIRF,2023-02-06,DEP,294,0,1,0,0,0,0,0,0,0,3,10,36,95,37,25,26,12,15,10,7,2,2,3,4,2,4
LIRF,2023-02-07,ARR,256,1,0,0,1,1,0,0,6,6,20,24,29,42,31,14,20,13,8,5,9,5,8,1,1,1,10
LIRF,2023-02-07,DEP,252,0,0,0,0,0,0,0,0,1,2,11,40,79,30,19,16,11,9,7,4,5,6,0,1,2,9
LIRF,2023-02-08,ARR,261,0,1,0,1,0,0,2,2,14,24,26,35,49,31,12,17,10,5,8,5,5,2,4,0,1,7
LIRF,2023-02-08,DEP,267,0,0,0,1,0,0,0,0,1,2,17,42,94,38,12,21,11,4,6,4,1,2,1,2,1,7
LIRF,2023-02-09,ARR,285,0,0,0,0,0,2,0,1,10,21,35,46,57,31,16,17,13,7,5,6,3,4,1,0,2,8
LIRF,2023-02-09,DEP,282,0,0,0,0,0,0,0,0,1,1,7,34,95,41,25,21,22,15,4,2,7,0,1,3,0,3
LIRF,2023-02-10,ARR,299,0,0,0,0,0,2,0,1,14,16,18,29,64,32,20,21,12,17,8,8,5,3,4,5,1,19
LIRF,2023-02-10,DEP,296,0,0,0,0,0,0,1,0,1,1,12,30,95,32,20,22,20,12,6,7,6,5,3,5,2,16
LIRF,2023-02-11,ARR,262,0,0,0,0,0,2,3,3,15,27,39,29,36,27,15,20,9,6,4,5,3,4,3,2,1,9
LIRF,2023-02-11,DEP,266,0,0,0,0,0,0,0,1,0,4,13,35,87,35,24,22,14,4,4,3,4,2,2,1,0,11
LIRF,2023-02-12,ARR,300,0,0,0,0,0,3,5,6,20,30,36,35,55,33,12,19,11,4,6,4,5,2,2,2,3,7
LIRF,2023-02-12,DEP,300,0,0,0,0,0,0,0,0,1,0,9,40,87,49,30,19,16,9,14,4,5,2,3,4,2,6
LIRF,2023-02-13,ARR,289,2,0,0,1,1,1,5,9,21,18,31,45,68,29,15,10,6,8,3,2,1,3,1,2,0,7
LIRF,2023-02-13,DEP,291,0,0,0,0,1,0,0,0,3,1,21,41,99,36,23,18,14,7,9,6,1,3,2,1,0,5
LIRF,2023-02-14,ARR,269,0,0,0,1,0,0,3,5,8,17,35,38,50,31,19,16,17,5,6,3,2,4,1,0,2,6
LIRF,2023-02-14,DEP,265,0,0,0,0,0,0,1,0,0,5,11,42,94,38,19,16,10,10,3,3,4,2,3,0,0,4
LIRF,2023-02-15,ARR,270,0,0,1,1,1,1,0,4,6,23,38,41,60,24,16,11,12,6,4,6,2,0,2,3,2,6
LIRF,2023-02-15,DEP,271,0,0,0,0,1,0,0,0,1,1,15,34,107,25,25,13,11,7,5,7,2,1,5,1,3,7
LIRF,2023-02-16,ARR,284,0,0,0,0,1,4,0,3,10,17,36,29,52,34,17,12,8,11,7,8,7,9,6,5,1,7
LIRF,2023-02-16,DEP,283,0,0,0,0,0,0,0,1,1,4,5,31,87,40,17,24,10,14,9,5,2,7,2,5,3,16
LIRF,2023-02-17,ARR,292,0,0,0,1,1,1,2,3,18,20,34,42,58,33,9,19,13,7,7,4,4,4,2,1,1,8
LIRF,2023-02-17,DEP,291,0,0,0,0,0,0,0,0,0,1,7,29,96,42,22,24,18,14,10,9,4,1,2,1,1,10
LIRF,2023-02-18,ARR,266,1,1,0,0,0,1,2,4,17,27,31,41,45,23,9,14,12,9,10,1,1,2,1,1,3,10
LIRF,2023-02-18,DEP,267,0,0,0,0,0,0,0,0,0,1,12,29,90,35,28,26,10,9,4,3,4,1,3,3,1,8
LIRF,2023-02-19,ARR,305,0,0,0,0,0,2,4,1,17,39,37,38,53,18,14,15,13,14,9,6,4,5,1,1,3,11
LIRF,2023-02-19,DEP,305,0,0,0,0,0,0,0,0,0,5,13,39,98,41,18,17,15,14,7,5,9,1,3,4,3,13
LIRF,2023-02-20,ARR,304,1,0,1,0,2,1,4,5,13,22,36,43,58,36,14,14,11,10,5,5,4,2,2,3,2,10
LIRF,2023-02-20,DEP,302,1,0,0,0,0,1,0,0,1,2,13,35,94,47,26,29,17,11,3,5,2,2,3,0,0,10
LIRF,2023-02-21,ARR,274,0,0,1,0,1,1,2,3,20,21,40,41,57,39,11,9,6,5,1,2,2,2,1,0,2,7
LIRF,2023-02-21,DEP,273,1,0,0,0,1,0,0,1,0,1,15,48,93,44,10,22,8,8,1,5,2,1,2,2,3,5
LIRF,2023-02-22,ARR,273,0,0,0,1,0,1,2,8,9,22,41,32,55,33,8,14,8,8,10,6,1,0,5,0,0,9
LIRF,2023-02-22,DEP,272,1,0,0,1,0,0,0,0,2,1,10,27,92,42,22,24,13,11,5,3,3,1,5,2,0,7
LIRF,2023-02-23,ARR,295,0,1,0,0,0,0,3,4,12,14,36,37,75,19,15,18,14,8,11,7,4,4,1,3,0,9
LIRF,2023-02-23,DEP,291,0,0,0,0,0,0,0,0,2,3,9,23,100,45,18,18,21,12,12,8,3,3,5,2,0,7
LIRF,2023-02-24,ARR,324,0,0,0,0,2,0,3,5,11,22,40,43,52,40,25,25,18,12,3,3,2,1,2,1,4,10
LIRF,2023-02-24,DEP,320,1,0,0,0,0,0,0,0,0,0,8,32,112,36,35,26,24,12,12,8,1,3,4,0,0,6
LIRF,2023-02-25,ARR,268,0,0,1,0,0,0,1,6,9,17,32,40,55,31,6,20,7,14,9,0,4,3,4,2,0,7
LIRF,2023-02-25,DEP,272,0,0,0,0,0,0,0,1,0,4,13,33,105,33,15,18,7,11,6,7,5,2,4,1,3,4
LIRF,2023-02-26,ARR,328,0,0,0,0,0,2,1,3,17,14,26,42,45,52,19,21,11,10,11,15,8,5,4,1,4,17
LIRF,2023-02-26,DEP,330,0,0,0,0,0,1,1,0,1,1,7,19,96,47,23,27,18,18,13,14,8,6,3,3,1,23
LIRF,2023-02-27,ARR,308,1,1,0,0,0,2,6,2,15,15,33,42,78,26,14,21,8,12,5,8,2,3,3,1,1,9
LIRF,2023-02-27,DEP,307,1,0,0,0,0,0,0,0,1,3,8,26,101,48,30,26,20,10,7,5,7,3,2,3,0,6
LIRF,2023-02-28,ARR,260,0,1,0,0,1,0,2,2,6,12,39,32,65,33,10,17,14,7,8,1,0,3,1,0,0,6
LIRF,2023-02-28,DEP,266,2,0,0,0,0,0,1,0,2,0,7,32,88,42,26,27,11,6,9,2,2,0,1,2,0,6
LIRF,2023-03-01,ARR,275,0,0,0,0,0,0,0,4,6,11,23,34,76,28,16,23,17,6,9,4,3,0,3,1,0,11
LIRF,2023-03-01,DEP,276,0,0,0,0,0,0,0,0,0,5,8,33,82,35,28,27,9,14,7,6,3,4,2,1,0,12
LIRF,2023-03-02,ARR,291,0,0,0,0,0,0,1,1,7,12,16,36,68,40,26,22,23,9,7,7,1,1,3,0,2,9
LIRF,2023-03-02,DEP,294,0,0,0,0,0,0,0,1,0,0,5,23,78,50,31,32,28,13,7,6,7,1,2,3,0,7
LIRF,2023-03-03,ARR,305,0,0,0,0,0,0,3,6,4,20,33,34,67,43,21,21,11,15,10,4,4,4,1,1,0,3
LIRF,2023-03-03,DEP,300,0,0,0,0,0,0,0,0,0,1,7,33,111,31,29,31,13,10,16,5,3,3,3,0,0,4
LIRF,2023-03-04,ARR,267,0,0,0,1,0,0,0,1,10,16,27,40,54,29,14,27,8,13,6,4,3,1,1,0,3,9
LIRF,2023-03-04,DEP,272,0,0,0,0,0,0,0,1,0,1,9,33,85,41,24,27,14,9,7,4,3,3,2,1,1,7
LIRF,2023-03-05,ARR,313,0,0,0,1,0,0,2,5,6,20,34,47,68,31,12,22,11,10,10,8,4,8,3,3,0,8
LIRF,2023-03-05,DEP,314,0,0,0,0,0,0,0,0,0,0,8,35,100,35,28,30,20,12,11,8,7,3,3,4,2,8
LIRF,2023-03-06,ARR,312,2,0,2,1,0,2,1,4,12,23,45,32,82,30,13,16,16,9,7,5,3,1,1,1,0,4
LIRF,2023-03-06,DEP,310,1,0,0,0,0,0,0,1,1,0,7,42,111,32,25,26,23,13,9,5,4,2,5,1,0,2
LIRF,2023-03-07,ARR,264,0,0,0,0,0,1,3,3,7,19,26,43,67,20,14,21,6,7,5,2,5,5,1,4,1,4
LIRF,2023-03-07,DEP,262,0,0,0,0,0,0,1,0,0,6,11,43,79,32,20,20,11,7,9,5,5,4,2,1,0,6
LIRF,2023-03-08,ARR,271,1,0,0,0,1,0,0,4,8,14,25,39,57,24,16,14,14,8,10,5,6,1,5,3,2,14
LIRF,2023-03-08,DEP,265,0,0,0,0,0,0,0,0,0,4,7,26,83,37,20,23,11,11,5,8,6,8,2,0,6,8
LIRF,2023-03-09,ARR,294,0,0,1,0,0,2,0,4,5,20,23,43,52,37,18,18,16,13,9,7,3,3,4,3,4,9
LIRF,2023-03-09,DEP,292,0,0,0,0,0,0,1,0,0,2,9,25,101,34,18,25,23,15,12,9,3,4,3,0,2,6
LIRF,2023-03-10,ARR,299,0,0,0,0,1,4,2,4,12,9,16,35,46,40,15,33,16,13,9,9,4,6,4,3,1,17
LIRF,2023-03-10,DEP,304,0,0,0,0,0,0,0,0,0,2,3,26,82,43,20,26,15,20,14,12,6,4,6,5,0,20
LIRF,2023-03-11,ARR,268,0,0,0,0,2,1,0,1,8,24,26,20,43,24,18,14,16,12,13,7,7,5,5,3,2,17
LIRF,2023-03-11,DEP,272,1,0,0,0,0,0,0,0,0,0,7,18,87,25,28,24,12,10,15,6,9,5,0,5,4,16
LIRF,2023-03-12,ARR,318,0,0,0,0,0,0,4,3,11,22,27,38,47,32,17,17,16,21,11,5,8,1,2,6,5,25
LIRF,2023-03-12,DEP,324,0,0,0,0,0,0,0,1,0,2,3,19,95,45,20,37,17,18,13,10,7,4,9,0,8,16
LIRF,2023-03-13,ARR,312,2,0,0,0,1,3,1,6,10,26,30,38,70,26,16,13,10,9,5,5,5,6,3,3,2,22
LIRF,2023-03-13,DEP,309,0,0,0,0,0,0,0,1,0,3,11,22,106,48,28,20,15,10,7,6,4,4,5,1,2,16
LIRF,2023-03-14,ARR,285,1,0,1,0,1,1,1,4,19,16,24,37,59,32,11,16,18,9,6,9,3,4,3,0,0,10
LIRF,2023-03-14,DEP,281,0,0,0,0,0,0,0,0,0,2,17,37,81,31,28,23,11,14,12,4,1,5,2,0,1,12
LIRF,2023-03-15,ARR,276,0,0,0,1,2,0,2,2,9,15,13,34,58,31,21,16,15,10,10,4,2,7,2,3,2,17
LIRF,2023-03-15,DEP,274,0,0,0,0,0,0,0,0,0,1,8,27,72,36,27,23,17,19,9,11,5,6,0,1,3,9
LIRF,2023-03-16,ARR,296,0,1,0,0,0,2,5,5,12,15,28,35,49,40,13,27,21,9,8,6,3,4,2,0,3,8
LIRF,2023-03-16,DEP,298,0,0,0,0,0,0,0,0,0,1,4,35,93,45,28,28,17,12,10,3,5,2,0,2,2,11
LIRF,2023-03-17,ARR,310,1,0,0,0,0,2,1,6,5,18,37,43,87,30,12,23,13,7,5,6,3,2,3,1,1,4
LIRF,2023-03-17,DEP,305,0,0,0,0,1,0,0,0,0,0,11,26,97,41,36,28,15,13,7,8,4,6,3,0,0,9
LIRF,2023-03-18,ARR,272,0,0,0,0,0,3,1,5,6,26,38,37,53,36,12,16,10,2,6,6,2,1,3,2,0,7
LIRF,2023-03-18,DEP,276,0,0,0,0,0,0,0,0,0,2,17,39,102,36,11,27,14,11,3,5,2,0,2,0,0,5
LIRF,2023-03-19,ARR,314,0,1,0,0,0,1,2,7,8,29,33,35,91,23,16,14,14,11,3,5,5,2,5,1,1,7
LIRF,2023-03-19,DEP,317,0,0,0,0,0,0,1,0,0,3,10,33,92,42,25,35,16,11,13,11,5,2,2,0,2,14
LIRF,2023-03-20,ARR,315,2,1,1,2,0,2,4,6,15,14,30,45,48,42,23,21,11,13,3,7,3,2,3,2,1,14
LIRF,2023-03-20,DEP,313,0,1,0,0,0,0,0,0,1,2,4,19,86,44,29,37,25,20,12,8,6,2,2,1,2,12
LIRF,2023-03-21,ARR,277,1,0,1,2,0,4,2,4,12,38,39,39,68,17,11,11,8,3,9,3,1,0,1,1,0,2
LIRF,2023-03-21,DEP,277,0,0,0,0,0,0,0,0,0,3,6,42,96,42,21,28,11,6,7,4,1,0,5,1,1,3
LIRF,2023-03-22,ARR,278,1,1,1,1,1,0,5,6,11,18,25,37,60,30,16,19,15,6,6,1,3,6,1,1,2,5
LIRF,2023-03-22,DEP,276,1,0,0,0,1,0,0,0,0,5,12,25,79,46,25,22,18,9,5,6,5,6,2,2,3,4
LIRF,2023-03-23,ARR,298,1,0,1,0,2,2,4,6,8,18,40,47,59,32,13,17,15,7,8,2,3,2,3,0,0,8
LIRF,2023-03-23,DEP,299,1,0,0,0,0,0,0,0,0,1,6,22,99,48,27,37,16,15,8,2,5,3,4,0,1,4
LIRF,2023-03-24,ARR,309,1,1,0,0,2,0,4,10,10,21,27,37,57,31,13,14,21,19,7,5,5,3,5,2,5,9
LIRF,2023-03-24,DEP,308,1,0,0,0,0,0,0,0,1,3,11,42,85,31,22,22,20,18,18,3,6,5,7,5,0,8
LIRF,2023-03-25,ARR,265,0,0,0,3,0,0,3,11,19,26,35,37,45,23,9,10,8,5,4,3,1,2,3,0,0,18
LIRF,2023-03-25,DEP,267,1,0,0,0,0,0,1,0,0,6,14,30,91,37,16,16,12,11,5,5,2,1,1,1,3,14
LIRF,2023-03-26,ARR,341,0,0,0,0,1,0,0,6,9,13,37,40,57,38,15,21,16,12,11,9,8,5,6,3,3,31
LIRF,2023-03-26,DEP,338,0,0,0,0,0,0,0,1,0,1,3,25,91,41,22,25,27,16,17,14,12,2,5,5,0,31
LIRF,2023-03-27,ARR,332,1,0,1,1,0,1,0,1,4,7,16,12,45,20,19,19,32,16,23,24,19,13,5,3,3,47
LIRF,2023-03-27,DEP,330,0,0,0,0,0,0,0,0,0,1,4,7,61,30,14,24,18,27,24,15,18,14,11,8,7,47
LIRF,2023-03-28,ARR,331,0,0,0,1,1,1,1,4,7,8,25,20,53,27,22,24,19,24,13,13,12,7,7,4,9,29
LIRF,2023-03-28,DEP,330,0,0,0,1,0,0,0,0,1,0,4,18,73,37,31,32,26,15,9,16,9,11,8,12,4,23
LIRF,2023-03-29,ARR,324,0,0,1,0,1,2,1,2,5,27,41,43,57,40,15,24,11,12,9,5,6,3,5,2,3,9
LIRF,2023-03-29,DEP,324,0,0,0,0,0,0,0,0,2,0,16,27,114,38,23,28,18,13,9,9,5,6,1,3,2,10
LIRF,2023-03-30,ARR,336,0,0,1,0,0,0,2,6,9,11,23,34,79,39,11,24,18,16,6,10,5,4,4,5,3,26
LIRF,2023-03-30,DEP,338,0,0,0,0,0,0,0,1,0,5,8,24,93,47,35,25,21,15,6,9,10,4,6,3,1,25
LIRF,2023-03-31,ARR,335,1,0,0,0,3,1,3,2,2,11,17,39,71,35,15,35,20,8,16,5,5,8,7,9,1,21
LIRF,2023-03-31,DEP,340,0,0,0,0,0,0,0,0,0,0,7,20,98,42,25,30,25,9,18,10,7,3,10,6,2,28
LIRF,2023-04-01,ARR,328,0,0,0,0,2,2,2,10,5,13,25,39,52,24,17,23,17,23,7,11,11,4,4,3,1,33
LIRF,2023-04-01,DEP,331,0,0,0,0,0,0,0,0,1,2,11,28,113,27,20,13,14,19,11,18,8,6,6,2,4,28
LIRF,2023-04-02,ARR,314,2,0,0,0,1,0,2,3,6,8,26,40,52,23,11,18,16,9,16,7,10,7,9,1,3,44
LIRF,2023-04-02,DEP,317,1,0,0,0,0,1,0,1,1,1,4,23,83,31,20,31,13,15,7,10,6,10,6,4,2,47
LIRF,2023-04-03,ARR,373,1,1,0,0,0,0,3,2,3,10,19,25,49,38,27,30,23,27,19,15,13,9,12,8,3,36
LIRF,2023-04-03,DEP,370,0,0,0,0,0,0,0,1,1,1,7,20,98,27,27,31,31,19,14,15,17,8,7,7,4,35
LIRF,2023-04-04,ARR,356,0,0,0,1,1,2,3,8,6,12,32,27,53,44,20,30,18,16,15,16,9,4,5,4,5,25
LIRF,2023-04-04,DEP,353,1,0,0,0,0,0,0,0,0,1,6,28,101,32,21,34,25,18,22,6,9,9,11,6,0,23
LIRF,2023-04-05,ARR,355,1,0,1,0,0,2,2,3,10,17,33,37,59,33,21,30,17,20,12,13,4,6,4,3,1,26
LIRF,2023-04-05,DEP,357,0,0,0,0,0,0,0,0,0,4,6,40,95,37,23,37,28,16,17,7,5,4,8,5,4,21
LIRF,2023-04-06,ARR,345,0,0,0,1,1,1,2,1,5,19,21,28,45,39,27,32,31,15,12,7,7,9,5,6,10,21
LIRF,2023-04-06,DEP,348,0,0,0,0,0,1,0,0,0,0,5,27,86,38,28,24,27,22,16,13,9,12,3,5,3,29
LIRF,2023-04-07,ARR,373,0,0,1,0,0,3,3,6,9,14,43,52,85,37,15,27,17,14,7,7,5,5,2,2,4,15
LIRF,2023-04-07,DEP,368,1,0,0,0,0,1,0,0,0,6,9,31,107,49,28,39,28,21,12,7,4,3,2,5,2,13
LIRF,2023-04-08,ARR,323,2,0,1,2,2,1,2,1,9,13,26,25,61,33,14,23,23,23,6,12,7,4,5,7,2,19
LIRF,2023-04-08,DEP,324,0,0,0,0,0,0,0,0,0,0,12,21,91,54,25,21,19,12,14,14,11,2,1,2,3,22
LIRF,2023-04-09,ARR,364,0,0,1,3,2,3,3,6,14,38,37,52,78,35,17,16,18,6,7,3,5,1,3,1,0,15
LIRF,2023-04-09,DEP,361,0,0,0,0,0,0,0,0,0,1,15,43,136,59,14,34,19,8,6,5,2,2,4,0,1,12
LIRF,2023-04-10,ARR,362,0,0,1,1,0,0,1,7,10,20,21,29,86,41,28,16,19,11,10,13,6,6,6,2,5,23
LIRF,2023-04-10,DEP,366,0,0,0,1,0,0,0,0,0,0,5,23,120,50,37,39,20,9,14,8,6,8,6,2,3,15
LIRF,2023-04-11,ARR,363,3,1,1,1,0,0,5,7,9,21,30,34,104,29,17,14,20,12,14,6,3,5,4,5,5,13
LIRF,2023-04-11,DEP,361,0,0,0,0,0,0,0,0,0,4,8,26,117,59,30,40,19,15,10,10,4,5,3,1,1,9
